dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2018-05-27 10:00:00+02:00,Bilbao,287.83,285.15,291.15,1015,82,2,120,0.0,0.0,0.0,75,741,fog,fog,50d
2018-05-27 10:00:00+02:00,Bilbao,287.83,285.15,291.15,1015,82,2,120,0.0,0.0,0.0,75,701,mist,mist,50d
2018-05-27 11:00:00+02:00,Bilbao,287.83,285.15,291.15,1016,82,2,160,0.0,0.0,0.0,75,701,mist,mist,50d
2018-05-27 12:00:00+02:00,Bilbao,289.38,287.15,292.15,1016,77,2,140,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 13:00:00+02:00,Bilbao,291.04,290.15,292.15,1016,77,3,50,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 14:00:00+02:00,Bilbao,292.26,291.15,293.15,1016,82,3,360,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 15:00:00+02:00,Bilbao,292.7,292.15,293.15,1016,82,3,20,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 16:00:00+02:00,Bilbao,291.7,291.15,292.15,1016,82,3,30,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-05-27 17:00:00+02:00,Bilbao,290.6,290.15,291.15,1016,82,1,0,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-27 18:00:00+02:00,Bilbao,290.15,290.15,290.15,1016,88,2,20,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-27 19:00:00+02:00,Bilbao,289.61,289.15,290.15,1016,88,1,0,0.0,0.0,0.0,90,701,mist,mist,50d
2018-05-27 19:00:00+02:00,Bilbao,289.61,289.15,290.15,1016,88,1,0,0.0,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2018-05-27 20:00:00+02:00,Bilbao,289.6,289.15,290.15,1016,93,1,300,0.0,0.0,0.0,90,701,mist,mist,50d
2018-05-27 21:00:00+02:00,Bilbao,289.15,289.15,289.15,1016,93,0,0,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-27 22:00:00+02:00,Bilbao,288.04,287.15,289.15,1016,93,1,310,0.0,0.0,0.0,90,804,clouds,overcast clouds,04d
2018-05-27 23:00:00+02:00,Bilbao,288.04,287.15,289.15,1017,93,2,330,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
