time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2018-07-08 20:00:00+02:00,334.0,606.0,0.0,9262.0,5580.0,342.0,0.0,0.0,0.0,,0.0,967.0,1836.0,0.0,6939.0,71.0,93.0,1082.0,330.0,0.0,7035.0,1365.0,,5739.0,34477.0,34521.0,67.33,63.39
2018-07-08 21:00:00+02:00,340.0,605.0,0.0,8724.0,5583.0,343.0,0.0,0.0,0.0,,0.0,957.0,1738.0,0.0,6949.0,65.0,90.0,479.0,332.0,0.0,7017.0,674.0,,5792.0,34940.0,34541.0,67.99,67.01
2018-07-08 22:00:00+02:00,354.0,603.0,0.0,8451.0,5542.0,339.0,0.0,0.0,0.0,,34.0,931.0,1364.0,0.0,6956.0,59.0,91.0,392.0,327.0,0.0,6504.0,480.0,,5793.0,34125.0,33572.0,66.91,67.68
2018-07-08 23:00:00+02:00,360.0,556.0,0.0,6552.0,5405.0,338.0,0.0,0.0,0.0,,135.0,935.0,1218.0,0.0,6957.0,59.0,92.0,316.0,319.0,0.0,5377.0,459.0,,5507.0,31835.0,31410.0,62.21,66.38
2018-07-09 00:00:00+02:00,406.0,740.0,0.0,4551.0,5134.0,297.0,0.0,0.0,0.0,,71.0,786.0,713.0,0.0,6979.0,55.0,102.0,275.0,327.0,0.0,6200.0,210.0,,6385.0,27134.0,27123.0,67.0,65.4
2018-07-09 01:00:00+02:00,402.0,650.0,0.0,4254.0,4256.0,290.0,0.0,0.0,0.0,,281.0,774.0,596.0,0.0,6980.0,54.0,102.0,174.0,323.0,0.0,6029.0,191.0,,6382.0,25632.0,25818.0,60.91,62.56
2018-07-09 02:00:00+02:00,403.0,634.0,0.0,4347.0,3800.0,287.0,0.0,0.0,0.0,,574.0,759.0,559.0,0.0,6982.0,53.0,103.0,105.0,322.0,0.0,5644.0,182.0,,6262.0,24669.0,24962.0,57.95,57.68
2018-07-09 03:00:00+02:00,405.0,696.0,0.0,4099.0,3817.0,289.0,0.0,0.0,0.0,,428.0,747.0,432.0,0.0,6983.0,54.0,103.0,82.0,329.0,0.0,5391.0,175.0,,6055.0,24255.0,24366.0,56.33,56.47
2018-07-09 04:00:00+02:00,407.0,699.0,0.0,4147.0,3926.0,284.0,0.0,0.0,0.0,,427.0,728.0,640.0,0.0,6983.0,56.0,99.0,76.0,326.0,0.0,5108.0,148.0,,5853.0,24054.0,24240.0,55.69,56.2
2018-07-09 05:00:00+02:00,399.0,720.0,0.0,4138.0,4161.0,289.0,0.0,0.0,0.0,,281.0,738.0,694.0,0.0,6984.0,56.0,99.0,56.0,324.0,0.0,4753.0,109.0,,5709.0,24354.0,24514.0,55.88,56.71
2018-07-09 06:00:00+02:00,404.0,761.0,0.0,5457.0,4766.0,297.0,0.0,0.0,0.0,,0.0,768.0,1843.0,0.0,6984.0,56.0,101.0,56.0,323.0,0.0,4684.0,79.0,,5569.0,26255.0,26329.0,66.98,62.06
2018-07-09 07:00:00+02:00,403.0,762.0,0.0,7695.0,5184.0,325.0,0.0,0.0,0.0,,0.0,768.0,1623.0,0.0,6989.0,56.0,103.0,56.0,312.0,0.0,4794.0,89.0,,5401.0,28697.0,28866.0,71.14,65.27
2018-07-09 08:00:00+02:00,403.0,762.0,0.0,8387.0,5332.0,330.0,0.0,0.0,0.0,,0.0,811.0,2033.0,0.0,6984.0,56.0,112.0,314.0,297.0,0.0,4540.0,425.0,,5124.0,30261.0,30197.0,72.66,68.7
2018-07-09 09:00:00+02:00,400.0,763.0,0.0,8555.0,5406.0,331.0,0.0,0.0,0.0,,0.0,877.0,3164.0,0.0,6981.0,56.0,114.0,1253.0,315.0,0.0,3942.0,1491.0,,4835.0,31893.0,31950.0,74.42,68.69
2018-07-09 10:00:00+02:00,398.0,763.0,0.0,8141.0,5376.0,337.0,0.0,0.0,0.0,,0.0,904.0,2754.0,0.0,6984.0,55.0,112.0,2752.0,322.0,0.0,3974.0,2960.0,,4552.0,32801.0,32921.0,72.68,69.91
2018-07-09 11:00:00+02:00,394.0,762.0,0.0,7666.0,5373.0,334.0,0.0,0.0,0.0,,0.0,918.0,1983.0,0.0,6981.0,56.0,110.0,3883.0,316.0,0.0,3962.0,4038.0,,4171.0,33491.0,33510.0,71.3,72.72
2018-07-09 12:00:00+02:00,393.0,763.0,0.0,7312.0,5405.0,339.0,0.0,0.0,0.0,,0.0,926.0,1859.0,0.0,6986.0,58.0,109.0,4481.0,318.0,0.0,3478.0,4553.0,,3725.0,34204.0,34252.0,71.14,73.1
2018-07-09 13:00:00+02:00,392.0,762.0,0.0,7294.0,5424.0,335.0,0.0,0.0,0.0,,0.0,914.0,1900.0,0.0,6984.0,58.0,112.0,4748.0,326.0,0.0,3181.0,4749.0,,3402.0,34495.0,34517.0,70.97,73.31
2018-07-09 14:00:00+02:00,396.0,762.0,0.0,6957.0,5446.0,333.0,0.0,0.0,0.0,,0.0,893.0,1840.0,0.0,6982.0,58.0,112.0,4585.0,322.0,0.0,3068.0,4736.0,,3366.0,33686.0,33470.0,70.97,73.0
2018-07-09 15:00:00+02:00,380.0,762.0,0.0,6943.0,5430.0,332.0,0.0,0.0,0.0,,0.0,860.0,1878.0,0.0,6980.0,60.0,112.0,4424.0,325.0,0.0,3143.0,4529.0,,3445.0,33007.0,32820.0,71.08,71.81
2018-07-09 16:00:00+02:00,392.0,763.0,0.0,7299.0,5274.0,329.0,0.0,0.0,0.0,,0.0,844.0,2225.0,0.0,6979.0,57.0,112.0,4061.0,320.0,0.0,3196.0,4154.0,,3637.0,32820.0,32522.0,71.39,71.36
2018-07-09 17:00:00+02:00,402.0,766.0,0.0,7527.0,5187.0,329.0,0.0,0.0,0.0,,0.0,831.0,2021.0,0.0,6977.0,57.0,112.0,3507.0,322.0,0.0,3463.0,3562.0,,4030.0,32624.0,32268.0,71.39,71.15
2018-07-09 18:00:00+02:00,397.0,766.0,0.0,7539.0,5201.0,326.0,0.0,0.0,0.0,,0.0,829.0,1634.0,0.0,6972.0,58.0,112.0,2610.0,318.0,0.0,4018.0,2704.0,,4605.0,31954.0,31706.0,70.67,70.45
2018-07-09 19:00:00+02:00,400.0,763.0,0.0,7691.0,5202.0,326.0,0.0,0.0,0.0,,0.0,829.0,1465.0,0.0,6970.0,58.0,112.0,1368.0,323.0,0.0,4864.0,1634.0,,5234.0,31409.0,31235.0,71.14,68.93
2018-07-09 20:00:00+02:00,403.0,763.0,0.0,7824.0,5202.0,326.0,0.0,0.0,0.0,,0.0,823.0,1751.0,0.0,6973.0,58.0,113.0,623.0,325.0,0.0,5099.0,764.0,,5598.0,31843.0,31512.0,72.01,68.6
