time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2017-01-20 00:00:00+01:00,340.0,620.0,0.0,7267.0,6213.0,293.0,0.0,0.0,0.0,,261.0,705.0,2736.0,0.0,7103.0,57.0,100.0,24.0,279.0,0.0,7325.0,9.0,,7576.0,30163.0,30667.0,79.56,87.66
2017-01-20 01:00:00+01:00,339.0,604.0,0.0,6898.0,6074.0,295.0,0.0,0.0,0.0,,475.0,668.0,1914.0,0.0,7102.0,56.0,98.0,25.0,270.0,0.0,7037.0,9.0,,7187.0,27789.0,28269.0,70.0,79.83
2017-01-20 02:00:00+01:00,341.0,633.0,0.0,6583.0,6251.0,290.0,0.0,0.0,0.0,,999.0,666.0,1797.0,0.0,7102.0,56.0,96.0,26.0,264.0,0.0,6774.0,10.0,,6908.0,26370.0,26817.0,67.47,77.18
2017-01-20 03:00:00+01:00,346.0,612.0,0.0,6148.0,6358.0,287.0,0.0,0.0,0.0,,1167.0,651.0,1726.0,0.0,7105.0,57.0,97.0,24.0,262.0,0.0,6541.0,12.0,,6668.0,25884.0,26223.0,67.1,76.69
2017-01-20 04:00:00+01:00,327.0,578.0,0.0,5827.0,6315.0,290.0,0.0,0.0,0.0,,1167.0,641.0,1615.0,0.0,7104.0,57.0,98.0,25.0,266.0,0.0,6555.0,12.0,,6565.0,25673.0,26095.0,67.1,76.97
2017-01-20 05:00:00+01:00,327.0,586.0,0.0,6277.0,6328.0,287.0,0.0,0.0,0.0,,1149.0,643.0,1702.0,0.0,7106.0,58.0,99.0,27.0,280.0,0.0,6293.0,11.0,,6415.0,26275.0,26604.0,67.88,78.27
2017-01-20 06:00:00+01:00,324.0,588.0,0.0,7653.0,6344.0,289.0,0.0,0.0,0.0,,794.0,641.0,2205.0,0.0,7104.0,58.0,99.0,27.0,281.0,0.0,6086.0,10.0,,6040.0,28911.0,29318.0,75.51,84.71
2017-01-20 07:00:00+01:00,327.0,623.0,0.0,9500.0,6578.0,289.0,0.0,0.0,0.0,,289.0,659.0,3852.0,0.0,7102.0,57.0,98.0,30.0,281.0,0.0,5877.0,12.0,,5922.0,34084.0,34257.0,90.0,96.29
2017-01-20 08:00:00+01:00,345.0,639.0,0.0,12281.0,6742.0,286.0,0.0,0.0,0.0,,0.0,712.0,4015.0,0.0,7103.0,57.0,100.0,32.0,280.0,0.0,5643.0,73.0,,5843.0,37790.0,37500.0,94.69,105.11
2017-01-20 09:00:00+01:00,353.0,653.0,0.0,13435.0,6783.0,296.0,0.0,0.0,0.0,,0.0,778.0,4440.0,0.0,7105.0,59.0,102.0,153.0,271.0,0.0,5537.0,378.0,,5528.0,39347.0,39114.0,97.5,106.87
2017-01-20 10:00:00+01:00,337.0,651.0,0.0,13670.0,6822.0,296.0,0.0,0.0,0.0,,0.0,802.0,5063.0,0.0,7105.0,59.0,102.0,543.0,263.0,0.0,5249.0,850.0,,5428.0,40219.0,40006.0,97.47,107.49
2017-01-20 11:00:00+01:00,327.0,520.0,0.0,13901.0,6836.0,297.0,0.0,0.0,0.0,,0.0,790.0,5111.0,0.0,7104.0,57.0,102.0,935.0,270.0,0.0,5073.0,1263.0,,5107.0,40283.0,40116.0,97.31,107.49
2017-01-20 12:00:00+01:00,339.0,642.0,0.0,13875.0,6836.0,296.0,0.0,0.0,0.0,,0.0,778.0,4504.0,0.0,7106.0,56.0,100.0,1208.0,273.0,0.0,4933.0,1327.0,,5094.0,39787.0,39725.0,95.09,105.52
2017-01-20 13:00:00+01:00,357.0,655.0,0.0,13304.0,6676.0,295.0,0.0,0.0,0.0,,0.0,798.0,4247.0,0.0,7106.0,55.0,102.0,1313.0,272.0,0.0,4785.0,1319.0,,4889.0,39545.0,39293.0,94.7,101.52
2017-01-20 14:00:00+01:00,361.0,644.0,0.0,13059.0,6514.0,294.0,0.0,0.0,0.0,,0.0,799.0,4135.0,0.0,7107.0,56.0,99.0,1171.0,280.0,0.0,4539.0,1183.0,,4691.0,38093.0,37835.0,93.69,100.24
2017-01-20 15:00:00+01:00,361.0,658.0,0.0,13329.0,6513.0,300.0,0.0,0.0,0.0,,0.0,783.0,4157.0,0.0,7106.0,57.0,104.0,973.0,283.0,0.0,4215.0,973.0,,4361.0,37571.0,37048.0,92.84,99.49
2017-01-20 16:00:00+01:00,375.0,658.0,0.0,13764.0,6431.0,301.0,0.0,0.0,0.0,,0.0,765.0,4188.0,0.0,7107.0,58.0,104.0,677.0,284.0,0.0,3999.0,599.0,,4108.0,37201.0,36721.0,91.19,97.87
2017-01-20 17:00:00+01:00,376.0,658.0,0.0,14429.0,6255.0,298.0,0.0,0.0,0.0,,0.0,778.0,4713.0,0.0,7107.0,59.0,102.0,233.0,282.0,0.0,3737.0,246.0,,3820.0,37417.0,36795.0,96.69,106.77
2017-01-20 18:00:00+01:00,379.0,658.0,0.0,14980.0,6036.0,298.0,0.0,0.0,0.0,,0.0,796.0,5442.0,0.0,7108.0,60.0,105.0,44.0,278.0,0.0,3659.0,50.0,,3675.0,38870.0,38078.0,97.19,109.36
2017-01-20 19:00:00+01:00,377.0,658.0,0.0,15092.0,6047.0,304.0,0.0,0.0,0.0,,0.0,828.0,5909.0,0.0,7106.0,61.0,106.0,34.0,285.0,0.0,3805.0,7.0,,3799.0,40050.0,39120.0,98.69,110.63
2017-01-20 20:00:00+01:00,376.0,658.0,0.0,14467.0,6012.0,298.0,0.0,0.0,0.0,,0.0,833.0,5383.0,0.0,7106.0,62.0,106.0,33.0,278.0,0.0,3906.0,9.0,,3929.0,40106.0,38796.0,98.52,110.19
2017-01-20 21:00:00+01:00,377.0,658.0,0.0,12975.0,6022.0,300.0,0.0,0.0,0.0,,0.0,815.0,4616.0,0.0,7110.0,62.0,104.0,25.0,277.0,0.0,3687.0,10.0,,3789.0,39011.0,37945.0,95.03,102.76
2017-01-20 22:00:00+01:00,376.0,657.0,0.0,12552.0,5979.0,297.0,0.0,0.0,0.0,,0.0,800.0,4333.0,0.0,7110.0,62.0,103.0,26.0,266.0,0.0,3255.0,10.0,,3328.0,36402.0,35453.0,94.7,101.3
2017-01-20 23:00:00+01:00,372.0,649.0,0.0,11469.0,5799.0,295.0,0.0,0.0,0.0,,0.0,788.0,3962.0,0.0,7108.0,60.0,103.0,24.0,262.0,0.0,3137.0,10.0,,3138.0,32981.0,32611.0,92.03,98.19
2017-01-21 00:00:00+01:00,361.0,631.0,0.0,7198.0,5582.0,277.0,0.0,0.0,0.0,,0.0,715.0,3682.0,0.0,7110.0,60.0,102.0,25.0,262.0,0.0,2942.0,10.0,,3059.0,30215.0,30075.0,87.6,93.83
2017-01-21 01:00:00+01:00,370.0,607.0,0.0,5671.0,5383.0,278.0,0.0,0.0,0.0,,0.0,680.0,2990.0,0.0,7112.0,60.0,101.0,25.0,278.0,0.0,2824.0,11.0,,2850.0,27963.0,27757.0,78.58,85.72
2017-01-21 02:00:00+01:00,369.0,611.0,0.0,4869.0,5336.0,265.0,0.0,0.0,0.0,,98.0,676.0,2264.0,0.0,7112.0,60.0,102.0,24.0,272.0,0.0,2833.0,11.0,,2863.0,26123.0,25975.0,72.58,79.85
2017-01-21 03:00:00+01:00,372.0,628.0,0.0,4975.0,5265.0,263.0,0.0,0.0,0.0,,438.0,674.0,2365.0,0.0,7111.0,61.0,103.0,22.0,274.0,0.0,2781.0,14.0,,2863.0,25316.0,25056.0,70.5,78.56
2017-01-21 04:00:00+01:00,368.0,621.0,0.0,4890.0,5290.0,270.0,0.0,0.0,0.0,,658.0,666.0,1992.0,0.0,7111.0,60.0,101.0,24.0,279.0,0.0,2746.0,15.0,,2776.0,24907.0,24438.0,69.11,76.79
2017-01-21 05:00:00+01:00,368.0,624.0,0.0,4974.0,5340.0,281.0,0.0,0.0,0.0,,628.0,669.0,2288.0,0.0,7112.0,61.0,101.0,31.0,270.0,0.0,2789.0,20.0,,2829.0,24766.0,24417.0,69.7,77.58
2017-01-21 06:00:00+01:00,371.0,619.0,0.0,6075.0,5377.0,281.0,0.0,0.0,0.0,,520.0,668.0,2081.0,0.0,7112.0,61.0,102.0,30.0,271.0,0.0,2690.0,15.0,,2802.0,25378.0,24875.0,70.0,76.94
2017-01-21 07:00:00+01:00,367.0,586.0,0.0,6764.0,5260.0,281.0,0.0,0.0,0.0,,325.0,674.0,2224.0,0.0,7112.0,61.0,98.0,30.0,273.0,0.0,2461.0,16.0,,2597.0,27062.0,26463.0,70.49,78.33
