time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2018-12-30 22:00:00+01:00,283.0,0.0,0.0,5660.0,1610.0,215.0,0.0,0.0,0.0,,1.0,1160.0,3757.0,0.0,6071.0,57.0,98.0,31.0,316.0,0.0,4912.0,40.0,,5112.0,29418.0,29145.0,67.64,71.92
2018-12-30 23:00:00+01:00,284.0,0.0,0.0,5603.0,1622.0,225.0,0.0,0.0,0.0,,1.0,1118.0,2993.0,0.0,6072.0,56.0,98.0,30.0,309.0,0.0,4498.0,35.0,,4817.0,27118.0,26934.0,65.27,69.49
2018-12-31 00:00:00+01:00,285.0,0.0,0.0,5615.0,1539.0,225.0,0.0,0.0,0.0,,1.0,1056.0,1794.0,0.0,6073.0,55.0,93.0,30.0,307.0,0.0,4409.0,16.0,,4479.0,24227.0,24312.0,63.93,68.4
2018-12-31 01:00:00+01:00,286.0,0.0,0.0,5178.0,1594.0,216.0,0.0,0.0,0.0,,213.0,1031.0,1184.0,0.0,6073.0,55.0,95.0,31.0,308.0,0.0,4344.0,15.0,,4339.0,22289.0,22140.0,54.87,60.32
2018-12-31 02:00:00+01:00,286.0,0.0,0.0,5172.0,1410.0,220.0,0.0,0.0,0.0,,512.0,1003.0,945.0,0.0,6073.0,54.0,95.0,20.0,313.0,0.0,4160.0,14.0,,4163.0,21030.0,20851.0,52.6,57.73
2018-12-31 03:00:00+01:00,288.0,0.0,0.0,5207.0,1383.0,218.0,0.0,0.0,0.0,,708.0,1016.0,972.0,0.0,6072.0,53.0,94.0,15.0,311.0,0.0,3768.0,14.0,,3998.0,20361.0,20200.0,51.09,57.66
2018-12-31 04:00:00+01:00,287.0,0.0,0.0,5116.0,1340.0,214.0,0.0,0.0,0.0,,708.0,992.0,909.0,0.0,6072.0,53.0,94.0,15.0,312.0,0.0,3702.0,17.0,,3867.0,20164.0,20006.0,50.89,57.04
2018-12-31 05:00:00+01:00,291.0,0.0,0.0,5551.0,1431.0,221.0,0.0,0.0,0.0,,707.0,1004.0,887.0,0.0,6072.0,53.0,95.0,15.0,310.0,0.0,3491.0,17.0,,3706.0,20407.0,20366.0,51.1,57.48
2018-12-31 06:00:00+01:00,304.0,0.0,0.0,5783.0,1704.0,221.0,0.0,0.0,0.0,,487.0,1036.0,1203.0,0.0,6072.0,55.0,93.0,15.0,305.0,0.0,3322.0,17.0,,3551.0,21713.0,21723.0,54.77,61.13
2018-12-31 07:00:00+01:00,301.0,0.0,0.0,6002.0,1994.0,217.0,0.0,0.0,0.0,,187.0,1026.0,1480.0,0.0,6072.0,56.0,93.0,14.0,299.0,0.0,3231.0,20.0,,3408.0,24044.0,23850.0,54.87,60.7
2018-12-31 08:00:00+01:00,307.0,0.0,0.0,6150.0,2314.0,208.0,0.0,0.0,0.0,,1.0,1040.0,1856.0,0.0,6073.0,57.0,90.0,38.0,296.0,0.0,3197.0,96.0,,3273.0,25966.0,25969.0,60.0,66.64
2018-12-31 09:00:00+01:00,306.0,0.0,0.0,6391.0,2436.0,212.0,0.0,0.0,0.0,,1.0,1057.0,2414.0,0.0,6071.0,56.0,90.0,779.0,296.0,0.0,3190.0,784.0,,3110.0,28207.0,28382.0,64.97,70.33
2018-12-31 10:00:00+01:00,307.0,0.0,0.0,6484.0,2461.0,225.0,0.0,0.0,0.0,,1.0,1054.0,2643.0,0.0,6070.0,56.0,94.0,2076.0,298.0,0.0,2899.0,2031.0,,2809.0,29578.0,29873.0,65.88,72.12
2018-12-31 11:00:00+01:00,303.0,0.0,0.0,6560.0,2650.0,210.0,0.0,0.0,0.0,,1.0,1059.0,2574.0,0.0,6070.0,58.0,91.0,3186.0,287.0,0.0,2587.0,3165.0,,2499.0,29417.0,29753.0,65.01,71.81
2018-12-31 12:00:00+01:00,303.0,0.0,0.0,6369.0,2773.0,204.0,0.0,0.0,0.0,,1.0,1067.0,2121.0,0.0,6071.0,58.0,91.0,3825.0,280.0,0.0,2436.0,3790.0,,2263.0,28597.0,28982.0,65.01,72.42
2018-12-31 13:00:00+01:00,297.0,0.0,0.0,6171.0,2745.0,212.0,0.0,0.0,0.0,,17.0,1041.0,1843.0,0.0,6070.0,59.0,95.0,3906.0,285.0,0.0,2352.0,3987.0,,2153.0,28517.0,28636.0,65.22,71.8
2018-12-31 14:00:00+01:00,297.0,0.0,0.0,6062.0,2698.0,212.0,0.0,0.0,0.0,,246.0,1053.0,2060.0,0.0,6070.0,60.0,94.0,3841.0,294.0,0.0,2289.0,3997.0,,2084.0,27749.0,27988.0,64.97,71.95
2018-12-31 15:00:00+01:00,295.0,0.0,0.0,6128.0,2501.0,178.0,0.0,0.0,0.0,,339.0,1052.0,1889.0,0.0,6072.0,60.0,92.0,3693.0,287.0,0.0,2233.0,3763.0,,2101.0,26955.0,27009.0,64.18,70.85
2018-12-31 16:00:00+01:00,300.0,0.0,0.0,6379.0,2503.0,178.0,0.0,0.0,0.0,,323.0,1048.0,2017.0,0.0,6072.0,61.0,96.0,2944.0,294.0,0.0,2267.0,2841.0,,2283.0,26527.0,26449.0,64.8,71.36
