time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2016-01-11 00:00:00+01:00,348.0,570.0,0.0,5171.0,4900.0,286.0,0.0,0.0,0.0,,897.0,404.0,1118.0,0.0,6029.0,59.0,91.0,20.0,314.0,0.0,3656.0,55.0,,3596.0,22000.0,22557.0,47.44,15.28
2016-01-11 01:00:00+01:00,337.0,583.0,0.0,4402.0,4901.0,283.0,0.0,0.0,0.0,,1370.0,390.0,416.0,0.0,6031.0,59.0,91.0,20.0,312.0,0.0,3718.0,7.0,,3696.0,21200.0,21261.0,42.74,12.83
2016-01-11 02:00:00+01:00,332.0,557.0,0.0,4215.0,4235.0,283.0,0.0,0.0,0.0,,2463.0,386.0,270.0,0.0,6033.0,59.0,90.0,20.0,314.0,0.0,3607.0,5.0,,3655.0,20653.0,20403.0,41.8,13.02
2016-01-11 03:00:00+01:00,342.0,562.0,0.0,4399.0,4093.0,280.0,0.0,0.0,0.0,,2808.0,385.0,441.0,0.0,6033.0,58.0,91.0,20.0,313.0,0.0,3499.0,0.0,,3527.0,20321.0,19960.0,41.48,12.86
2016-01-11 04:00:00+01:00,344.0,599.0,0.0,4266.0,4151.0,285.0,0.0,0.0,0.0,,2865.0,391.0,464.0,0.0,6033.0,58.0,89.0,20.0,314.0,0.0,3477.0,0.0,,3418.0,20097.0,19710.0,41.48,13.09
2016-01-11 05:00:00+01:00,341.0,600.0,0.0,4223.0,4243.0,286.0,0.0,0.0,0.0,,2846.0,387.0,477.0,0.0,6031.0,58.0,90.0,20.0,318.0,0.0,3477.0,1.0,,3456.0,20000.0,19764.0,41.48,14.75
2016-01-11 06:00:00+01:00,344.0,589.0,0.0,4425.0,4327.0,278.0,0.0,0.0,0.0,,2587.0,384.0,458.0,0.0,6032.0,59.0,91.0,21.0,317.0,0.0,3376.0,2.0,,3413.0,20206.0,20230.0,41.8,15.24
2016-01-11 07:00:00+01:00,343.0,605.0,0.0,4605.0,4804.0,277.0,0.0,0.0,0.0,,1605.0,369.0,462.0,0.0,6032.0,59.0,90.0,33.0,321.0,0.0,3308.0,29.0,,3282.0,20210.0,20643.0,43.17,28.22
2016-01-11 08:00:00+01:00,348.0,604.0,0.0,4955.0,4990.0,285.0,0.0,0.0,0.0,,1107.0,375.0,976.0,0.0,6033.0,59.0,94.0,362.0,323.0,0.0,3206.0,351.0,,3275.0,20127.0,21168.0,45.43,47.22
2016-01-11 09:00:00+01:00,342.0,591.0,0.0,4798.0,5399.0,286.0,0.0,0.0,0.0,,942.0,374.0,1153.0,0.0,6033.0,59.0,95.0,1110.0,323.0,0.0,2778.0,1031.0,,2945.0,21791.0,22967.0,47.52,47.43
2016-01-11 10:00:00+01:00,345.0,599.0,0.0,4266.0,5663.0,285.0,0.0,0.0,0.0,,552.0,373.0,960.0,0.0,6032.0,59.0,89.0,1840.0,319.0,0.0,2630.0,1796.0,,2645.0,22902.0,24202.0,48.49,47.25
2016-01-11 11:00:00+01:00,326.0,607.0,0.0,4195.0,5899.0,282.0,0.0,0.0,0.0,,548.0,398.0,753.0,0.0,6032.0,59.0,87.0,2338.0,320.0,0.0,2440.0,2344.0,,2488.0,23432.0,24650.0,48.3,44.04
2016-01-11 12:00:00+01:00,303.0,612.0,0.0,3974.0,5947.0,284.0,0.0,0.0,0.0,,347.0,425.0,621.0,0.0,6032.0,58.0,88.0,2611.0,316.0,0.0,2166.0,2665.0,,2259.0,23769.0,24634.0,48.27,41.29
2016-01-11 13:00:00+01:00,289.0,596.0,0.0,3898.0,5840.0,283.0,0.0,0.0,0.0,,347.0,425.0,668.0,0.0,6033.0,58.0,91.0,2645.0,298.0,0.0,1999.0,2848.0,,2024.0,24409.0,25068.0,48.22,42.58
2016-01-11 14:00:00+01:00,279.0,605.0,0.0,3910.0,5816.0,295.0,0.0,0.0,0.0,,222.0,428.0,671.0,0.0,6031.0,58.0,87.0,2545.0,280.0,0.0,1831.0,2779.0,,1826.0,24460.0,24807.0,48.22,39.51
2016-01-11 15:00:00+01:00,312.0,566.0,0.0,3815.0,5343.0,295.0,0.0,0.0,0.0,,302.0,420.0,834.0,0.0,6031.0,58.0,87.0,2373.0,277.0,0.0,1603.0,2430.0,,1640.0,23217.0,23577.0,47.41,38.77
2016-01-11 16:00:00+01:00,340.0,575.0,0.0,3967.0,5097.0,293.0,0.0,0.0,0.0,,328.0,417.0,865.0,0.0,6030.0,58.0,88.0,1883.0,280.0,0.0,1518.0,1861.0,,1467.0,22702.0,22945.0,47.41,41.33
2016-01-11 17:00:00+01:00,345.0,580.0,0.0,4583.0,5605.0,294.0,0.0,0.0,0.0,,100.0,435.0,1589.0,0.0,6031.0,59.0,89.0,829.0,277.0,0.0,1444.0,959.0,,1415.0,22805.0,23000.0,54.4,46.26
2016-01-11 18:00:00+01:00,344.0,622.0,0.0,5489.0,6068.0,293.0,0.0,0.0,0.0,,0.0,513.0,4866.0,0.0,6031.0,59.0,87.0,147.0,284.0,0.0,1377.0,368.0,,1347.0,25003.0,25449.0,65.56,53.57
2016-01-11 19:00:00+01:00,338.0,614.0,0.0,5869.0,6137.0,294.0,0.0,0.0,0.0,,0.0,515.0,5566.0,0.0,6032.0,58.0,85.0,71.0,297.0,0.0,1389.0,103.0,,1369.0,26343.0,27006.0,67.15,50.56
2016-01-11 20:00:00+01:00,342.0,610.0,0.0,5903.0,6061.0,294.0,0.0,0.0,0.0,,0.0,515.0,4561.0,0.0,6033.0,59.0,87.0,50.0,304.0,0.0,1328.0,33.0,,1325.0,27080.0,27672.0,66.46,50.92
2016-01-11 21:00:00+01:00,345.0,618.0,0.0,5797.0,6035.0,295.0,0.0,0.0,0.0,,0.0,501.0,2827.0,0.0,6034.0,59.0,88.0,33.0,313.0,0.0,1346.0,31.0,,1317.0,27032.0,27136.0,63.57,49.77
2016-01-11 22:00:00+01:00,345.0,592.0,0.0,5767.0,6091.0,295.0,0.0,0.0,0.0,,4.0,469.0,1906.0,0.0,6035.0,59.0,88.0,32.0,316.0,0.0,1297.0,4.0,,1326.0,25538.0,25633.0,59.98,43.66
2016-01-11 23:00:00+01:00,323.0,581.0,0.0,5196.0,5858.0,294.0,0.0,0.0,0.0,,109.0,438.0,1216.0,0.0,6035.0,59.0,86.0,32.0,319.0,0.0,1284.0,6.0,,1281.0,23796.0,23727.0,55.4,36.85
2016-01-12 00:00:00+01:00,366.0,880.0,0.0,5673.0,6860.0,294.0,0.0,0.0,0.0,,92.0,737.0,582.0,0.0,5062.0,57.0,82.0,41.0,318.0,0.0,6934.0,6.0,,7033.0,27167.0,27046.0,58.23,29.94
2016-01-12 01:00:00+01:00,365.0,893.0,0.0,5281.0,6713.0,294.0,0.0,0.0,0.0,,398.0,731.0,646.0,0.0,5062.0,57.0,83.0,42.0,316.0,0.0,6643.0,0.0,,6756.0,25105.0,25058.0,55.0,23.23
2016-01-12 02:00:00+01:00,368.0,892.0,0.0,5145.0,6616.0,289.0,0.0,0.0,0.0,,809.0,705.0,598.0,0.0,5061.0,58.0,82.0,41.0,312.0,0.0,6134.0,1.0,,6278.0,23864.0,23874.0,51.44,18.81
2016-01-12 03:00:00+01:00,369.0,891.0,0.0,5329.0,6591.0,280.0,0.0,0.0,0.0,,1033.0,694.0,497.0,0.0,5061.0,59.0,83.0,40.0,316.0,0.0,5806.0,3.0,,5884.0,23355.0,23410.0,50.39,20.34
2016-01-12 04:00:00+01:00,370.0,890.0,0.0,5399.0,6668.0,280.0,0.0,0.0,0.0,,982.0,695.0,586.0,0.0,5062.0,59.0,82.0,40.0,315.0,0.0,5040.0,13.0,,5231.0,23256.0,23365.0,50.39,19.29
2016-01-12 05:00:00+01:00,368.0,890.0,0.0,5759.0,6729.0,289.0,0.0,0.0,0.0,,708.0,685.0,884.0,0.0,5062.0,59.0,81.0,40.0,313.0,0.0,4520.0,13.0,,4643.0,23997.0,24116.0,53.5,23.95
2016-01-12 06:00:00+01:00,371.0,890.0,0.0,6859.0,7000.0,293.0,0.0,0.0,0.0,,267.0,715.0,1831.0,0.0,5060.0,60.0,83.0,41.0,313.0,0.0,4311.0,6.0,,4182.0,26510.0,26763.0,58.26,34.22
2016-01-12 07:00:00+01:00,372.0,891.0,0.0,9305.0,6851.0,295.0,0.0,0.0,0.0,,57.0,740.0,2529.0,0.0,5059.0,60.0,82.0,52.0,314.0,0.0,4138.0,2.0,,4174.0,30847.0,30980.0,64.99,44.15
2016-01-12 08:00:00+01:00,369.0,891.0,0.0,11255.0,6814.0,296.0,0.0,0.0,0.0,,57.0,784.0,2996.0,0.0,5056.0,59.0,82.0,77.0,316.0,0.0,3813.0,70.0,,3939.0,33511.0,33422.0,68.33,48.98
2016-01-12 09:00:00+01:00,368.0,893.0,0.0,11879.0,6969.0,288.0,0.0,0.0,0.0,,56.0,783.0,3220.0,0.0,5033.0,60.0,82.0,374.0,309.0,0.0,3327.0,382.0,,3551.0,34311.0,34280.0,66.64,49.05
2016-01-12 10:00:00+01:00,353.0,895.0,0.0,12204.0,7102.0,278.0,0.0,0.0,0.0,,18.0,797.0,3157.0,0.0,5028.0,64.0,84.0,741.0,312.0,0.0,2905.0,789.0,,3033.0,34654.0,34630.0,68.0,50.63
2016-01-12 11:00:00+01:00,334.0,895.0,0.0,12027.0,7098.0,259.0,0.0,0.0,0.0,,1.0,912.0,2526.0,0.0,5028.0,68.0,83.0,1006.0,290.0,0.0,2655.0,1115.0,,2678.0,34478.0,34707.0,67.84,50.28
2016-01-12 12:00:00+01:00,338.0,895.0,0.0,12438.0,7125.0,258.0,0.0,0.0,0.0,,26.0,928.0,2437.0,0.0,4989.0,73.0,84.0,1186.0,285.0,0.0,2312.0,1251.0,,2389.0,34281.0,34684.0,68.25,46.57
2016-01-12 13:00:00+01:00,345.0,899.0,0.0,12697.0,7117.0,264.0,0.0,0.0,0.0,,0.0,865.0,3630.0,0.0,4910.0,70.0,87.0,1106.0,288.0,0.0,2094.0,1283.0,,2075.0,34061.0,34732.0,68.84,44.76
