time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2018-08-26 09:00:00+02:00,348.0,0.0,0.0,4004.0,3770.0,229.0,0.0,0.0,0.0,,3.0,747.0,1231.0,0.0,6990.0,58.0,92.0,1548.0,301.0,0.0,1145.0,1778.0,,1589.0,23277.0,23258.0,63.24,69.09
2018-08-26 10:00:00+02:00,345.0,0.0,0.0,3784.0,3845.0,229.0,0.0,0.0,0.0,,0.0,773.0,1065.0,0.0,6990.0,57.0,93.0,3570.0,312.0,0.0,877.0,3292.0,,1361.0,24570.0,24579.0,63.42,68.22
2018-08-26 11:00:00+02:00,345.0,0.0,0.0,3898.0,4120.0,228.0,0.0,0.0,0.0,,0.0,787.0,1077.0,0.0,6986.0,57.0,93.0,4644.0,313.0,0.0,786.0,4418.0,,1328.0,25694.0,25687.0,64.69,70.13
2018-08-26 12:00:00+02:00,344.0,0.0,0.0,3795.0,4344.0,228.0,0.0,0.0,0.0,,0.0,779.0,1399.0,0.0,6983.0,57.0,90.0,5098.0,311.0,0.0,970.0,5023.0,,1360.0,26539.0,26392.0,65.21,70.38
2018-08-26 13:00:00+02:00,344.0,0.0,0.0,3818.0,4483.0,227.0,0.0,0.0,0.0,,0.0,774.0,1562.0,0.0,6977.0,57.0,89.0,5319.0,306.0,0.0,1135.0,5318.0,,1460.0,27267.0,27082.0,66.8,72.14
2018-08-26 14:00:00+02:00,341.0,0.0,0.0,3839.0,4494.0,227.0,0.0,0.0,0.0,,0.0,761.0,1731.0,0.0,6975.0,56.0,88.0,5373.0,309.0,0.0,1483.0,5382.0,,1669.0,27718.0,27489.0,67.14,72.54
2018-08-26 15:00:00+02:00,341.0,0.0,0.0,3797.0,4379.0,226.0,0.0,0.0,0.0,,0.0,757.0,1217.0,0.0,6973.0,56.0,88.0,5294.0,307.0,0.0,1677.0,5244.0,,1917.0,27381.0,27040.0,65.21,70.04
2018-08-26 16:00:00+02:00,341.0,0.0,0.0,3765.0,4291.0,226.0,0.0,0.0,0.0,,0.0,760.0,791.0,0.0,6969.0,56.0,88.0,5056.0,308.0,0.0,2010.0,4923.0,,2166.0,27017.0,26615.0,64.69,69.55
2018-08-26 17:00:00+02:00,340.0,0.0,0.0,3750.0,4257.0,226.0,0.0,0.0,0.0,,0.0,771.0,782.0,0.0,6968.0,56.0,85.0,4623.0,305.0,0.0,2159.0,4412.0,,2356.0,26677.0,26368.0,64.69,69.5
2018-08-26 18:00:00+02:00,339.0,0.0,0.0,3980.0,4057.0,224.0,0.0,0.0,0.0,,45.0,744.0,1113.0,0.0,6964.0,56.0,86.0,3917.0,308.0,0.0,2152.0,3578.0,,2558.0,26570.0,26239.0,63.38,68.48
2018-08-26 19:00:00+02:00,339.0,0.0,0.0,4877.0,4260.0,222.0,0.0,0.0,0.0,,54.0,773.0,1963.0,0.0,6968.0,57.0,86.0,2750.0,308.0,0.0,1967.0,2374.0,,2795.0,26650.0,26438.0,68.1,73.86
