time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2017-09-27 01:00:00+02:00,332.0,866.0,0.0,6967.0,5486.0,314.0,0.0,0.0,0.0,,0.0,374.0,763.0,0.0,5952.0,54.0,90.0,504.0,264.0,0.0,2062.0,335.0,,1995.0,24679.0,24835.0,55.04,59.48
2017-09-27 02:00:00+02:00,331.0,861.0,0.0,6270.0,5454.0,313.0,0.0,0.0,0.0,,45.0,360.0,674.0,0.0,5968.0,54.0,90.0,373.0,263.0,0.0,2369.0,202.0,,2255.0,23880.0,23949.0,53.5,57.41
2017-09-27 03:00:00+02:00,332.0,825.0,0.0,5893.0,5272.0,314.0,0.0,0.0,0.0,,217.0,359.0,669.0,0.0,5973.0,54.0,90.0,293.0,262.0,0.0,2786.0,148.0,,2576.0,23579.0,23640.0,52.69,56.74
2017-09-27 04:00:00+02:00,332.0,834.0,0.0,5794.0,5157.0,313.0,0.0,0.0,0.0,,262.0,361.0,637.0,0.0,5977.0,54.0,92.0,195.0,265.0,0.0,3098.0,130.0,,2992.0,23451.0,23499.0,51.07,54.95
2017-09-27 05:00:00+02:00,334.0,856.0,0.0,5868.0,5147.0,327.0,0.0,0.0,0.0,,337.0,358.0,733.0,0.0,5982.0,54.0,92.0,176.0,274.0,0.0,3361.0,99.0,,3242.0,23855.0,23897.0,51.22,55.1
2017-09-27 06:00:00+02:00,334.0,863.0,0.0,6861.0,5280.0,327.0,0.0,0.0,0.0,,115.0,363.0,884.0,0.0,5983.0,54.0,87.0,164.0,286.0,0.0,3527.0,63.0,,3478.0,25887.0,26017.0,53.5,58.11
2017-09-27 07:00:00+02:00,332.0,892.0,0.0,8724.0,5404.0,332.0,0.0,0.0,0.0,,0.0,385.0,1283.0,0.0,5984.0,55.0,88.0,150.0,286.0,0.0,3556.0,39.0,,3600.0,29092.0,29440.0,55.55,59.91
2017-09-27 08:00:00+02:00,332.0,906.0,0.0,9390.0,5570.0,333.0,0.0,0.0,0.0,,0.0,423.0,1792.0,0.0,5987.0,56.0,88.0,267.0,285.0,0.0,3273.0,191.0,,3404.0,30257.0,30719.0,57.91,63.7
2017-09-27 09:00:00+02:00,325.0,965.0,0.0,9877.0,5554.0,336.0,0.0,0.0,0.0,,0.0,440.0,1875.0,0.0,5984.0,55.0,87.0,1023.0,280.0,0.0,2727.0,792.0,,2887.0,31202.0,31450.0,56.03,61.94
2017-09-27 10:00:00+02:00,337.0,966.0,0.0,10168.0,5551.0,322.0,0.0,0.0,0.0,,0.0,445.0,2027.0,0.0,5975.0,57.0,83.0,1820.0,277.0,0.0,2303.0,1791.0,,2305.0,31730.0,32113.0,55.3,61.52
2017-09-27 11:00:00+02:00,337.0,967.0,0.0,10185.0,5537.0,328.0,0.0,0.0,0.0,,0.0,430.0,2056.0,0.0,5973.0,59.0,84.0,2381.0,265.0,0.0,2051.0,2609.0,,2016.0,32172.0,32502.0,55.11,62.05
2017-09-27 12:00:00+02:00,341.0,969.0,0.0,10083.0,5505.0,337.0,0.0,0.0,0.0,,0.0,430.0,2134.0,0.0,5966.0,58.0,90.0,2696.0,262.0,0.0,1968.0,3006.0,,1893.0,32702.0,32925.0,55.93,63.03
