time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2020-04-10 22:00:00+01:00,0.47168970136414434,0.7662853861162251,0.9444393362742272,0.35070983632367236,0.23418152343811438,0.8794920935757374,0.18072220563141728,0.2026838680518409,0.4587552224276663,0.6051639612447985,0.4011993643176933,0.6461375555875482,0.41387928131967633,0.46852079316321427,0.2170193191793539,0.39373902960454454,0.10214208286659665,0.2661350140683253,0.5783133540488469,0.9656646496742365,0.7085184301957412,0.14525320454009727,0.7545928595042363,0.7779803862014866,0.9180044204546371,0.9627492225786873,0.8877184400972203,12.954478687084757
2020-04-10 23:00:00+01:00,0.018735636405901035,0.0861157436028438,0.5849357425414466,0.22092676309925263,0.7738878570216579,0.2951544716235084,0.0877513926512431,0.35635852048821526,0.5887828062627953,0.4546246011950056,0.7477213668550536,0.07027190006335648,0.38930514568024877,0.2927612270529567,0.38026790948129907,0.897175192326199,0.44916664683729357,0.3109715337261101,0.5599484139322518,0.2630525060383748,0.9591542290198454,0.964266736214196,0.29551318705260865,0.38414630590482957,0.6154127850114688,0.6479009923849365,0.38546402526346846,12.510584362938268
2020-04-11 00:00:00+01:00,0.20991854805024224,0.5078558687974806,0.10584672195592004,0.4512882489950465,0.7757445277245926,0.29756206759304704,0.8449466546724175,0.34533413259104584,0.3956199449098112,0.789239711115872,0.48828774199993363,0.008552909904581907,0.8542020972573366,0.09937766309214024,0.40488894114613794,0.24520560510320732,0.9385343276074812,0.5218238548024567,0.7000084271921657,0.9533907661648042,0.9830361269902409,0.4675064431005337,0.07745305208062159,0.2558187950686813,0.04525333725715874,0.09886029411368968,0.514085928113054,12.592056339623467
2020-04-11 01:00:00+01:00,0.43824754814303724,0.7305565664973526,0.46646502331361483,0.28618720503591233,0.08318037983031923,0.21708838664904095,0.0844288116552574,0.4712305124350613,0.6023639529737224,0.2880566397066432,0.9755209674023472,0.1774684669429194,0.11687358116151281,0.5552646091008432,0.41104361131597433,0.2725434410658186,0.4781640271184755,0.6621212341263987,0.9658603548793742,0.28115297214402224,0.44370962190555574,0.8159014537107064,0.4423338730862296,0.8870412716751843,0.06413268309180942,0.705919514744903,0.24637964236807774,12.389355230157904
2020-04-11 02:00:00+01:00,0.5837473656178411,0.45579651076022065,0.1269997091975037,0.19361162081223604,0.8780815127285091,0.3755694014452562,0.02342140108833035,0.3131864290985986,0.3454466585840493,0.9898161321127178,0.45262830074147486,0.6641478453399883,0.8228481851241078,0.015516889902853381,0.8068300169690726,0.7141910393017955,0.8016093914400149,0.5824571477660702,0.016400553212551516,0.7381807676751118,0.425744903595895,0.516966651613514,0.2787601378747202,0.7970488064718136,0.8805471970158801,0.3383036105055587,0.6346495023022138,12.71526072021126
2020-04-11 03:00:00+01:00,0.6772504041648503,0.6802125521432928,0.09587883184872636,0.268587725527897,0.8988568198132537,0.022363322203739266,0.903311340028403,0.3782331589438489,0.3133734846794757,0.8714557084846818,0.2286866244900535,0.1494004256795275,0.9849511595201582,0.18565166847720826,0.2745430876258006,0.032230424249863,0.5488102716809272,0.12487594448317307,0.6176733677827958,0.02837481416838694,0.323760336562423,0.29818406292685373,0.38904970473850964,0.9620318706525564,0.8963532141122894,0.5321820555681637,0.8120656665612604,12.861855898037891
2020-04-11 04:00:00+01:00,0.6125875792727502,0.8327375949903539,0.36737814626136966,0.4743072710676406,0.5079668638651931,0.04544398872765054,0.3550803630958629,0.6126688072038545,0.036083382221332894,0.3532070198152466,0.42827681642305737,0.17542594881633944,0.5052014305542446,0.69210857724911,0.30011084610796235,0.353984543729455,0.49386392119674494,0.03834011748571964,0.998748186023616,0.4901196179273497,0.019545181553936697,0.07768657306320526,0.4492643556709829,0.8891511588268957,0.9097436004899255,0.6120658399486917,0.23940265706556285,12.381452679708211
2020-04-11 05:00:00+01:00,0.38810987592392066,0.5342313761703623,0.03762129553480176,0.7998664955171094,0.7595454676111274,0.7912758903509998,0.6197178076281457,0.8484043765424751,0.5535267635467435,0.870224642162833,0.9864358593607283,0.08406973342554458,0.7933518107522212,0.9787368834336352,0.09970633502099169,0.06643399426100138,0.9701289114899528,0.7319735318141661,0.4387290635140756,0.1840402119343174,0.523013627679884,0.023316211305600798,0.5882464641169368,0.08918297971303957,0.9088307160994782,0.6444452757552768,0.4367744656820296,12.535001937088493
2020-04-11 06:00:00+01:00,0.9215140605338668,0.7766282472476219,0.19473645657476868,0.6158627724151875,0.10539542717384098,0.8830156754600422,0.06438070891239678,0.5100969721937042,0.305646148518701,0.25877790270339995,0.028965253892594856,0.3874170048197859,0.6683907310699726,0.9849899820278053,0.5949792957516743,0.5039584284516386,0.11682035963242121,0.03981120736956001,0.21239836368335752,0.4819120663070616,0.12227751948165366,0.8995057533912606,0.2892714423484518,0.8328388648091224,0.7500040979745476,0.7506525685403702,0.4343476790642302,12.582116540460948
2020-04-11 07:00:00+01:00,0.8414951598555499,0.5142732740522475,0.8567845205721719,0.8077087646441773,0.620794920636892,0.8851034167407705,0.26759893696421044,0.6136966205947763,0.86184693297357,0.5417511073706932,0.9576515523924959,0.6427355465247963,0.5521523480259094,0.11615764834769593,0.3337897139717133,0.3667028714758691,0.405924744349226,0.346603182337594,0.1121894417081658,0.6416438545712573,0.01516913243793816,0.9778308037473387,0.490447528263262,0.1771533644662514,0.37986483369045354,0.07190654285350462,0.37081363078573204,12.516434680214617
2020-04-11 08:00:00+01:00,0.3819017784597635,0.8832156906506095,0.6835924091913678,0.27419951453319746,0.07817330605413886,0.041963042592363387,0.8632657105486691,0.03619306039130421,0.4746435891842422,0.508935279967367,0.6062615846821467,0.12684629099012623,0.16412778880232182,0.5614416800796901,0.8853577304976185,0.7508651692263024,0.3042510606259262,0.8160147219836562,0.704491370001696,0.5909370591082728,0.23794390465492998,0.466586065691285,0.0527549145134264,0.16013864485937812,0.5585229096067362,0.813587306706083,0.5939403319786175,12.690375409377996
2020-04-11 09:00:00+01:00,0.8567307385450341,0.043199371613592996,0.5335570218209089,0.258533028353084,0.26547140039588113,0.43920273434297363,0.2950151160242698,0.5041696857580803,0.48121071344787725,0.008760115248052869,0.2517414699062438,0.7068010384941134,0.04273664128348442,0.18391621467137453,0.51230816933328,0.39224945603230343,0.9852372147795593,0.5533242350756029,0.372450098425814,0.5344779758948476,0.32258447532252577,0.9267801321270114,0.42231629256264,0.39882737589065675,0.21869935396406137,0.8238607019383776,0.4244197827912304,12.528015233313841
2020-04-11 10:00:00+01:00,0.8492383488193865,0.9064375985654867,0.9173839053811751,0.9513062432746281,0.4749145370419391,0.4336451692850949,0.6771530998620087,0.9551770394701589,0.6035978011478661,0.3648942985607728,0.8519785264693155,0.2679623762264489,0.49572113838346243,0.6370279731881985,0.627607342605701,0.849789036618196,0.6939962938116717,0.011275663912889033,0.19065848225894988,0.826286037638072,0.2970520987650618,0.24982408995783112,0.41646485091788565,0.2981752153557823,0.40355663624627336,0.6290209257743069,0.31572601658739485,12.453294761758423
2020-04-11 11:00:00+01:00,0.851938847579101,0.7334725365704406,0.14032635083115252,0.7518581823236358,0.4950917621328944,0.6994748790618049,0.7533535427536248,0.5295005419795428,0.30911910334125137,0.7921611267310118,0.43942096293018884,0.5238926334181272,0.377775399396444,0.38431324769595043,0.6337288183584389,0.682347365154969,0.6267176944336778,0.38182881035892213,0.9127729835438437,0.4276716471257923,0.6662659056236111,0.7101707451056558,0.5953859302494134,0.7670951429722933,0.003025818353706411,0.9095058130832768,0.6502978835204876,12.729659548361774
2020-04-11 12:00:00+01:00,0.11248632839040462,0.9315980817141646,0.6734555876488605,0.7395351175780387,0.7083864210611989,0.4989980892638971,0.1563943491035673,0.39240956470218713,0.19192307756375582,0.2215561985799227,0.4136502390904149,0.641070018105501,0.48763953098993684,0.12694262940355217,0.27787122774380457,0.6500482752000571,0.49735501529251025,0.39011943716395725,0.6521184701796119,0.2356882795327091,0.3392049267847058,0.3457390048139579,0.4597321749224931,0.2190886748941644,0.22536159382775633,0.5481637291047666,0.4821927823756633,12.590256248124422
