dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2018-07-06 14:00:00+02:00,Bilbao,296.97,295.15,299.15,1022,54,2,0,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-06 15:00:00+02:00,Bilbao,296.52,295.15,298.15,1022,65,5,60,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-06 16:00:00+02:00,Bilbao,297.15,297.15,297.15,1022,64,3,40,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-07-06 17:00:00+02:00,Bilbao,296.61,296.15,297.15,1022,69,4,60,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-06 18:00:00+02:00,Bilbao,297.06,296.15,298.15,1022,61,4,70,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-06 19:00:00+02:00,Bilbao,296.49,295.15,298.15,1021,61,4,80,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-06 20:00:00+02:00,Bilbao,295.52,294.15,297.15,1021,64,3,70,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-06 21:00:00+02:00,Bilbao,294.52,293.15,296.15,1022,69,3,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-07-06 22:00:00+02:00,Bilbao,293.49,292.15,295.15,1022,73,3,80,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-07-06 23:00:00+02:00,Bilbao,291.93,290.15,294.15,1023,77,1,100,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-07-07 00:00:00+02:00,Bilbao,290.93,289.15,293.15,1023,82,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-07-07 01:00:00+02:00,Bilbao,290.04,289.15,291.15,1023,93,0,48,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2018-07-07 02:00:00+02:00,Bilbao,289.49,288.15,291.15,1023,93,1,90,0.0,0.0,0.0,32,802,clouds,scattered clouds,03n
2018-07-07 03:00:00+02:00,Bilbao,289.04,288.15,290.15,1022,93,1,0,0.0,0.0,0.0,32,802,clouds,scattered clouds,03n
2018-07-07 04:00:00+02:00,Bilbao,288.27,287.15,290.15,1022,93,1,0,0.0,0.0,0.0,76,803,clouds,broken clouds,04n
2018-07-07 05:00:00+02:00,Bilbao,289.49,288.15,291.15,1022,93,2,110,0.0,0.0,0.0,40,802,clouds,scattered clouds,03n
2018-07-07 06:00:00+02:00,Bilbao,289.49,288.15,291.15,1021,93,1,0,0.0,0.0,0.0,40,200,thunderstorm,thunderstorm with light rain,11n
2018-07-07 07:00:00+02:00,Bilbao,289.49,288.15,291.15,1021,93,3,110,0.0,0.0,0.0,20,200,thunderstorm,thunderstorm with light rain,11n
2018-07-07 08:00:00+02:00,Bilbao,289.35,288.15,291.15,1021,93,1,360,0.3,0.0,0.0,40,500,rain,light rain,10d
2018-07-07 09:00:00+02:00,Bilbao,290.52,289.15,292.15,1021,93,1,125,0.3,0.0,0.0,20,500,rain,light rain,10d
2018-07-07 10:00:00+02:00,Bilbao,291.65,291.15,292.15,1022,82,1,0,0.3,0.0,0.0,20,500,rain,light rain,10d
2018-07-07 11:00:00+02:00,Bilbao,293.95,293.15,295.15,1021,83,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-07-07 12:00:00+02:00,Bilbao,296.06,295.15,297.15,1021,73,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-07-07 13:00:00+02:00,Bilbao,296.95,296.15,298.15,1020,69,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2018-07-07 14:00:00+02:00,Bilbao,298.61,298.15,299.15,1020,69,1,350,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-07 15:00:00+02:00,Bilbao,299.15,299.15,299.15,1020,74,3,310,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-07 16:00:00+02:00,Bilbao,298.06,297.15,299.15,1019,69,4,300,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-07 17:00:00+02:00,Bilbao,298.06,297.15,299.15,1019,65,5,290,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2018-07-07 18:00:00+02:00,Bilbao,297.06,296.15,298.15,1020,73,4,290,0.3,0.0,0.0,40,520,rain,light intensity shower rain,09d
2018-07-07 19:00:00+02:00,Bilbao,296.35,295.15,298.15,1020,73,2,340,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09d
2018-07-07 20:00:00+02:00,Bilbao,296.04,295.15,297.15,1020,78,2,40,0.3,0.0,0.0,75,520,rain,light intensity shower rain,09d
2018-07-07 21:00:00+02:00,Bilbao,295.04,294.15,296.15,1019,78,1,340,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2018-07-07 22:00:00+02:00,Bilbao,293.95,293.15,295.15,1021,88,2,300,0.3,0.0,0.0,40,500,rain,light rain,10n
2018-07-07 23:00:00+02:00,Bilbao,293.95,293.15,295.15,1021,88,1,290,0.3,0.0,0.0,40,500,rain,light rain,10n
2018-07-08 00:00:00+02:00,Bilbao,294.04,293.15,295.15,1021,88,1,10,0.3,0.0,0.0,40,500,rain,light rain,10n
