dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2017-03-15 08:00:00+01:00,Madrid,279.35,278.15,282.15,1026.0,75.0,3.0,340.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 09:00:00+01:00,Madrid,281.34,280.15,284.15,1027.0,70.0,3.0,330.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 10:00:00+01:00,Madrid,284.33,283.15,286.15,1027.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 11:00:00+01:00,Madrid,286.52,285.15,288.15,1026.0,58.0,1.0,20.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 12:00:00+01:00,Madrid,288.12,287.15,289.15,1026.0,44.0,3.0,40.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 13:00:00+01:00,Madrid,289.93,289.15,291.15,1025.0,33.0,2.0,40.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 14:00:00+01:00,Madrid,292.15,291.15,293.15,1024.0,32.0,2.0,50.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 15:00:00+01:00,Madrid,293.15,291.15,294.15,1023.0,28.0,1.0,130.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 16:00:00+01:00,Madrid,293.35,291.15,295.15,1022.0,21.0,2.0,150.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 17:00:00+01:00,Madrid,293.53,291.15,295.15,1022.0,26.0,2.0,360.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 18:00:00+01:00,Madrid,293.55,291.15,296.15,1021.0,21.0,2.0,140.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 19:00:00+01:00,Madrid,291.55,289.15,293.15,1021.0,24.0,3.0,160.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-15 20:00:00+01:00,Madrid,289.34,288.15,291.15,1022.0,31.0,3.0,170.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-15 21:00:00+01:00,Madrid,288.38,287.15,289.15,1022.0,38.0,4.0,180.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-15 22:00:00+01:00,Madrid,287.88,287.15,289.15,1023.0,47.0,3.0,200.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-15 23:00:00+01:00,Madrid,286.15,286.15,286.15,1023.0,50.0,2.0,200.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 00:00:00+01:00,Madrid,284.41,283.15,286.15,1024.0,54.0,2.0,210.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 01:00:00+01:00,Madrid,282.41,281.15,284.15,1024.0,62.0,1.0,220.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 02:00:00+01:00,Madrid,280.57,280.15,281.15,1024.0,65.0,1.0,350.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 03:00:00+01:00,Madrid,279.99,279.15,281.15,1023.0,70.0,1.0,350.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 04:00:00+01:00,Madrid,278.57,278.15,279.15,1023.0,81.0,1.0,83.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 05:00:00+01:00,Madrid,277.57,277.15,278.15,1023.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 06:00:00+01:00,Madrid,277.57,277.15,278.15,1023.0,80.0,0.0,330.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 07:00:00+01:00,Madrid,276.15,276.15,276.15,1023.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2017-03-16 08:00:00+01:00,Madrid,277.14,276.15,279.15,1023.0,86.0,2.0,350.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-16 09:00:00+01:00,Madrid,278.74,277.15,281.15,1023.0,86.0,3.0,320.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-16 10:00:00+01:00,Madrid,282.12,280.15,284.15,1023.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-16 11:00:00+01:00,Madrid,285.37,283.15,287.15,1023.0,58.0,1.0,300.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-16 12:00:00+01:00,Madrid,287.33,286.15,288.15,1023.0,41.0,1.0,360.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-16 13:00:00+01:00,Madrid,289.32,288.15,291.15,1022.0,23.0,3.0,150.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-16 14:00:00+01:00,Madrid,290.95,288.15,292.15,1022.0,22.0,3.0,140.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2017-03-16 15:00:00+01:00,Madrid,291.75,289.15,293.15,1021.0,24.0,7.0,150.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
