dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2037-02-01 06:00:00+01:00, Barcelona,293.7802612064662,286.00076400673066,281.5142209148832,5263.785096745602,73.58413703370248,3.4214729343432966,156.937928669697,0.020693352365363862,0.0008250846929911919,-0.27812182272093294,5.995934682634011,,rain,moderate rain,50n
2037-02-01 07:00:00+01:00,Madrid,289.86764940017275,293.86202111832745,290.47393897043537,3596.591289366841,80.6464723983026,1.6842262949797107,224.1942447931404,-0.3420442920768818,0.004533431004221932,0.37313727136532937,29.78668934644165,,clear,scattered clouds,04n
2037-02-01 08:00:00+01:00,Valencia,290.6865154662262,292.8790895642849,293.2935420897473,1017.6140547622715,69.73421621686681,-1.0710539002596162,109.44434696591736,0.3254365642486817,0.00024209411845195434,-0.03817163369449792,50.33068895087404,,fog,heavy intensity drizzle,04d
2037-02-01 09:00:00+01:00,Seville,291.4312643866831,282.2464673400446,279.175980890139,-4346.45863263928,21.455884292064354,1.0950255506007953,311.0226169083758,0.41902502465820346,0.005465670693637674,-0.234508976251645,14.573972920586646,,drizzle,shower rain,03d
2037-02-01 10:00:00+01:00,Madrid,305.24363987574395,290.2139230550138,292.12129244542115,10630.724609738521,105.45541215933913,-0.9724702324155847,273.7174708149609,-0.04821675265324121,0.0009224414846686227,-0.1676068928345489,-21.817977483909935,,squall,shower rain,03d
2037-02-01 11:00:00+01:00,Bilbao,287.1712760283697,281.01761284216974,289.6788833658113,3564.7283073494114,67.90619305030656,-0.8867935016904278,119.92957722592818,-0.2582444205385689,0.001280181351372323,0.10087097947567154,14.49360277395422,,rain,scattered clouds,13d
2037-02-01 12:00:00+01:00,Seville,295.22488191235334,283.0233307594274,280.30732762925527,4094.0602477029997,73.89802340120791,2.167443027333461,357.2696470210496,-0.2193275158408327,-0.0008938021066117359,0.22707424190398437,14.223089851075487,,snow,drizzle,11n
2037-02-01 13:00:00+01:00,Valencia,291.3437470374839,292.3070001441701,289.0473439342455,12568.404132691265,68.88727176010558,2.6106741942712626,176.1080106235895,0.3533990791714261,-0.00016393260013078997,-0.19582597849690683,13.027910022208417,,rain,light shower sleet,02n
2037-02-01 14:00:00+01:00,Bilbao,285.9063116367447,274.3728519054002,286.1198181632139,8603.14971286164,40.19895822940696,2.486052660324514,238.15055982022403,-0.17067835862421074,0.00896611948413459,0.2662101389392222,-8.653978488265576,,smoke,mist,50d
2037-02-01 15:00:00+01:00,Seville,283.9003813784091,297.8572983259068,278.851846295802,-2309.4700529448223,48.29657396573529,1.0244266640946917,54.556310316313386,-0.2347635182466568,0.005197614361213081,0.2050112880127689,81.88353492680267,,clear,shower rain,03n
2037-02-01 16:00:00+01:00,Bilbao,290.3060547579632,289.37470493959916,282.2754666434274,-3062.9444921425415,58.78456431604301,1.4311896504409565,131.96525711544052,-0.1499065372954715,0.013317951245292465,-0.24641934224620757,50.79948272897498,,mist,sky is clear,09d
2037-02-01 17:00:00+01:00,Valencia,299.9961585037249,280.3884361942799,289.02670273982534,7415.516000977326,48.81526498756793,5.601785932321041,286.990760149337,-0.04556391106814107,0.00012112669854185548,-0.1510111384061476,-14.204792759130305,,drizzle,light intensity drizzle rain,09d
2037-02-01 18:00:00+01:00,Valencia,286.0772327806971,284.71404091330334,281.1528998585013,-332.48888351876883,90.95724648212335,2.770104623682329,164.19449503609601,0.5545224145746007,-0.013390558374079816,-0.09478056628155533,41.33336756333909,,clouds,snow,13d
2037-02-01 19:00:00+01:00,Seville,282.17062424593155,282.0926956487097,289.8535644778913,6451.668972812694,40.6964519723003,4.535369828038921,-8.19700460197769,0.6654857891777537,-0.0070045137033279935,0.15550360354922854,-0.7882359800605141,,snow,rain and drizzle,02d
2037-02-01 20:00:00+01:00,Madrid,273.245639894652,275.688424035619,285.0010775872172,-3403.5615511519436,63.11156914377387,-5.516015290801766,167.77315101341065,0.014479874493032596,0.00578114743626561,-0.35073388521012133,8.93801330076389,,clear,light intensity drizzle,10d
2037-02-01 21:00:00+01:00,Madrid,295.25482007488216,264.05606387017167,288.4438825592715,4802.923720771527,97.15206703856106,3.2569896151438456,72.36746989876177,-0.8024191327722644,0.00018253770813081324,-0.016924164712734373,14.144536202739312,,rain,dust,01n
2037-02-01 22:00:00+01:00,Valencia,296.3430323746322,290.0865082441754,295.82925030470324,2788.713051040719,76.04001206184371,2.9845230904772064,72.1410634941224,-0.060269381263675065,-0.005841545178222867,-0.019039103649510985,23.214652287857838,,fog,thunderstorm,13d
2037-02-01 23:00:00+01:00,Bilbao,283.2315816503774,279.25206252244044,290.0404528510042,3015.8747016921716,73.75940416428193,4.0887499157865665,216.35841585722915,-0.30571036566981996,0.0003084478432745557,-0.14732837586855344,77.08537684850417,,fog,light intensity drizzle rain,11d
2037-02-02 00:00:00+01:00,Bilbao,287.54297506615603,288.7590150384979,294.6696122351496,3621.105713526853,47.53179238508942,3.081066370955443,115.6783178289672,-0.43771659038774147,0.004515604735573072,-0.3811110364969962,6.873723486954861,,snow,scattered clouds,02
2037-02-02 01:00:00+01:00,Seville,288.7701343024745,297.14566670737696,292.9748491368112,12669.096174966966,70.5261557943327,4.452619843489037,-3.195675677909737,-0.07182385980157086,0.004409344756520293,0.08939862004075372,22.913697923756676,,snow,rain and drizzle,03d
2037-02-02 02:00:00+01:00,Seville,288.0225355479243,282.99576250110357,287.4012664769975,4096.7148885281795,68.63815210802518,1.7260792510796472,114.23754548362535,-0.20067448343678398,-0.0029056634513202713,-0.039438148878429974,-1.393930747275579,,smoke,scattered clouds,13
2037-02-02 03:00:00+01:00, Barcelona,286.87667860521435,279.37519069089427,294.1344160659434,9407.838901057978,89.10327914878401,1.8947059689669095,279.70738857919866,0.18442915000425067,0.009517872947037377,0.009761044710010805,29.340932269110255,,squall,few clouds,09n
2037-02-02 04:00:00+01:00, Barcelona,288.63324306133325,283.6401328161366,283.4124824711853,5849.712569614072,74.68230741501873,3.3496370673337172,191.43081663077558,-0.350035395599375,0.0006918461385292811,-0.5212273714799838,66.35974237596821,,thunderstorm,proximity drizzle,04n
2037-02-02 05:00:00+01:00,Bilbao,294.23347580492276,284.05452369807404,286.4313573165139,4657.672417441305,50.77526555651377,6.529015089130478,141.3011560628248,0.14140608136044838,0.0056126768314687814,0.12585611946015138,54.21978623177314,,clear,heavy snow,11n
2037-02-02 06:00:00+01:00,Bilbao,286.403462660183,296.7353058251216,279.9003947375775,4827.0745380381395,97.4696104556151,3.647198311337382,290.15350939152034,-0.42339094020603973,0.008363410657646786,0.04366371459697843,27.192636837084553,,rain,sleet,04d
