time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2018-04-23 09:00:00+02:00,298.0,0.0,0.0,5531.0,2202.0,285.0,0.0,0.0,0.0,,0.0,1989.0,7983.0,0.0,5061.0,13.0,89.0,850.0,288.0,0.0,2391.0,982.0,,2671.0,30626.0,29917.0,54.5,62.29
2018-04-23 10:00:00+02:00,292.0,0.0,0.0,5568.0,2558.0,289.0,0.0,0.0,0.0,,0.0,2000.0,8080.0,0.0,5060.0,13.0,92.0,1611.0,290.0,0.0,2033.0,1736.0,,2462.0,31309.0,30525.0,54.3,61.87
2018-04-23 11:00:00+02:00,288.0,0.0,0.0,5591.0,2801.0,290.0,0.0,0.0,0.0,,0.0,1991.0,8131.0,0.0,5060.0,13.0,90.0,2263.0,290.0,0.0,1609.0,2415.0,,2535.0,31576.0,30811.0,53.73,62.4
2018-04-23 12:00:00+02:00,295.0,0.0,0.0,5551.0,2838.0,283.0,0.0,0.0,0.0,,0.0,1973.0,7889.0,0.0,5059.0,15.0,87.0,2944.0,290.0,0.0,1467.0,2890.0,,2640.0,31644.0,30966.0,53.6,62.18
2018-04-23 13:00:00+02:00,299.0,0.0,0.0,5726.0,2742.0,277.0,0.0,0.0,0.0,,0.0,1973.0,7188.0,0.0,5058.0,16.0,92.0,3360.0,287.0,0.0,1489.0,3160.0,,2803.0,31474.0,30917.0,52.5,61.34
2018-04-23 14:00:00+02:00,305.0,0.0,0.0,5336.0,2680.0,280.0,0.0,0.0,0.0,,0.0,1972.0,6888.0,0.0,5056.0,18.0,95.0,3300.0,289.0,0.0,1657.0,3265.0,,3043.0,30505.0,30052.0,51.53,58.09
2018-04-23 15:00:00+02:00,310.0,0.0,0.0,5161.0,2714.0,275.0,0.0,0.0,0.0,,0.0,1969.0,6595.0,0.0,5050.0,20.0,92.0,3042.0,285.0,0.0,2053.0,3206.0,,3288.0,29799.0,29495.0,50.69,56.82
2018-04-23 16:00:00+02:00,309.0,0.0,0.0,4892.0,2722.0,276.0,0.0,0.0,0.0,,0.0,1965.0,6612.0,0.0,5048.0,18.0,94.0,2751.0,276.0,0.0,2613.0,2999.0,,3519.0,29380.0,29198.0,50.0,56.12
2018-04-23 17:00:00+02:00,308.0,0.0,0.0,3697.0,2772.0,165.0,0.0,0.0,0.0,,1.0,1957.0,6055.0,0.0,5048.0,13.0,95.0,2339.0,293.0,0.0,3037.0,2662.0,,3736.0,29039.0,28913.0,48.08,54.36
2018-04-23 18:00:00+02:00,316.0,0.0,0.0,3343.0,2722.0,137.0,0.0,0.0,0.0,,87.0,1948.0,6275.0,0.0,5048.0,13.0,94.0,1727.0,298.0,0.0,3325.0,2062.0,,3925.0,28582.0,28408.0,45.99,52.5
2018-04-23 19:00:00+02:00,315.0,0.0,0.0,3519.0,2708.0,151.0,0.0,0.0,0.0,,85.0,1968.0,6150.0,0.0,5050.0,13.0,95.0,950.0,295.0,0.0,3670.0,1320.0,,4200.0,28491.0,28414.0,48.01,56.71
2018-04-23 20:00:00+02:00,309.0,0.0,0.0,3651.0,2592.0,157.0,0.0,0.0,0.0,,0.0,1980.0,6715.0,0.0,5052.0,14.0,96.0,289.0,296.0,0.0,4349.0,700.0,,4562.0,29434.0,29388.0,50.69,60.38
2018-04-23 21:00:00+02:00,312.0,0.0,0.0,4046.0,2619.0,162.0,0.0,0.0,0.0,,0.0,1976.0,6752.0,0.0,5054.0,14.0,99.0,129.0,283.0,0.0,5320.0,344.0,,4977.0,31434.0,31027.0,54.1,63.6
2018-04-23 22:00:00+02:00,307.0,0.0,0.0,3481.0,2378.0,159.0,0.0,0.0,0.0,,0.0,1903.0,6132.0,0.0,5055.0,14.0,99.0,100.0,292.0,0.0,5214.0,228.0,,5336.0,29256.0,29028.0,51.12,59.09
2018-04-23 23:00:00+02:00,310.0,0.0,0.0,3222.0,2221.0,161.0,0.0,0.0,0.0,,0.0,1838.0,4765.0,0.0,5054.0,14.0,97.0,100.0,294.0,0.0,5053.0,211.0,,5342.0,26840.0,26432.0,50.0,56.71
2018-04-24 00:00:00+02:00,306.0,0.0,0.0,3081.0,2145.0,159.0,0.0,0.0,0.0,,2.0,1787.0,4071.0,0.0,5056.0,13.0,96.0,100.0,299.0,0.0,4801.0,127.0,,5218.0,24950.0,24821.0,45.49,51.46
2018-04-24 01:00:00+02:00,302.0,0.0,0.0,2845.0,1919.0,158.0,0.0,0.0,0.0,,86.0,1777.0,3690.0,0.0,5057.0,13.0,94.0,100.0,301.0,0.0,4697.0,117.0,,5085.0,23535.0,23415.0,44.0,50.11
2018-04-24 02:00:00+02:00,303.0,0.0,0.0,2878.0,1665.0,159.0,0.0,0.0,0.0,,341.0,1782.0,3686.0,0.0,5059.0,13.0,93.0,100.0,302.0,0.0,4325.0,103.0,,4891.0,22705.0,22421.0,42.1,48.42
2018-04-24 03:00:00+02:00,305.0,0.0,0.0,2998.0,1781.0,148.0,0.0,0.0,0.0,,424.0,1784.0,4047.0,0.0,5059.0,12.0,92.0,99.0,298.0,0.0,3571.0,88.0,,4714.0,22388.0,22294.0,42.0,49.21
2018-04-24 04:00:00+02:00,303.0,0.0,0.0,3062.0,1896.0,147.0,0.0,0.0,0.0,,302.0,1779.0,3769.0,0.0,5060.0,12.0,92.0,95.0,305.0,0.0,3500.0,83.0,,4594.0,22330.0,22165.0,42.0,48.8
2018-04-24 05:00:00+02:00,306.0,0.0,0.0,3055.0,1975.0,146.0,0.0,0.0,0.0,,78.0,1761.0,3504.0,0.0,5061.0,12.0,93.0,95.0,307.0,0.0,3870.0,89.0,,4490.0,22792.0,22721.0,43.6,50.21
2018-04-24 06:00:00+02:00,310.0,0.0,0.0,3169.0,2124.0,146.0,0.0,0.0,0.0,,0.0,1789.0,4185.0,0.0,5060.0,13.0,93.0,95.0,305.0,0.0,4074.0,76.0,,4377.0,25131.0,24950.0,48.01,54.84
2018-04-24 07:00:00+02:00,309.0,0.0,0.0,3527.0,2145.0,147.0,0.0,0.0,0.0,,0.0,1826.0,6082.0,0.0,5058.0,12.0,93.0,116.0,302.0,0.0,3858.0,97.0,,4287.0,28257.0,27843.0,50.0,56.81
2018-04-24 08:00:00+02:00,319.0,0.0,0.0,4001.0,2494.0,162.0,0.0,0.0,0.0,,0.0,1893.0,7212.0,0.0,5058.0,12.0,92.0,444.0,302.0,0.0,3338.0,555.0,,4132.0,30431.0,30152.0,52.01,60.01
2018-04-24 09:00:00+02:00,321.0,0.0,0.0,4101.0,2779.0,219.0,0.0,0.0,0.0,,0.0,1937.0,7488.0,0.0,5060.0,13.0,95.0,1149.0,299.0,0.0,3290.0,1526.0,,3960.0,31462.0,31016.0,53.6,61.02
2018-04-24 10:00:00+02:00,316.0,0.0,0.0,3936.0,2932.0,234.0,0.0,0.0,0.0,,0.0,1953.0,7692.0,0.0,5060.0,13.0,97.0,1898.0,299.0,0.0,3379.0,2595.0,,3846.0,31751.0,31416.0,52.01,59.13
2018-04-24 11:00:00+02:00,320.0,0.0,0.0,3858.0,2910.0,236.0,0.0,0.0,0.0,,0.0,1953.0,7667.0,0.0,5059.0,17.0,93.0,2762.0,329.0,0.0,3703.0,3429.0,,4090.0,31834.0,31768.0,50.69,58.49
2018-04-24 12:00:00+02:00,323.0,0.0,0.0,3858.0,2986.0,241.0,0.0,0.0,0.0,,0.0,1955.0,7584.0,0.0,5059.0,17.0,98.0,3506.0,315.0,0.0,3889.0,3961.0,,4418.0,32130.0,32085.0,50.69,58.55
2018-04-24 13:00:00+02:00,324.0,0.0,0.0,3354.0,2947.0,245.0,0.0,0.0,0.0,,0.0,1968.0,7105.0,0.0,5057.0,18.0,104.0,3834.0,315.0,0.0,4028.0,4225.0,,4810.0,31950.0,31885.0,50.0,57.12
2018-04-24 14:00:00+02:00,316.0,0.0,0.0,3171.0,2861.0,247.0,0.0,0.0,0.0,,0.0,1914.0,6425.0,0.0,5055.0,18.0,101.0,3833.0,303.0,0.0,4141.0,4275.0,,4839.0,31021.0,31151.0,49.1,56.39
2018-04-24 15:00:00+02:00,316.0,0.0,0.0,3149.0,2829.0,246.0,0.0,0.0,0.0,,0.0,1946.0,5719.0,0.0,5054.0,22.0,103.0,3746.0,290.0,0.0,4248.0,4163.0,,4801.0,30349.0,30459.0,47.4,53.9
2018-04-24 16:00:00+02:00,327.0,0.0,0.0,3200.0,2899.0,245.0,0.0,0.0,0.0,,0.0,1954.0,5965.0,0.0,5053.0,19.0,104.0,3376.0,289.0,0.0,4038.0,3841.0,,4777.0,30017.0,30279.0,46.01,52.48
