time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2016-04-03 09:00:00+02:00,485.0,0.0,0.0,4068.0,1533.0,317.0,0.0,0.0,0.0,,0.0,1621.0,7697.0,0.0,7111.0,94.0,78.0,1776.0,198.0,0.0,8138.0,1613.0,,8160.0,34597.0,34465.0,33.48,25.86
2016-04-03 10:00:00+02:00,461.0,0.0,0.0,3818.0,1466.0,320.0,0.0,0.0,0.0,,0.0,1626.0,7369.0,0.0,7111.0,94.0,78.0,2943.0,174.0,0.0,8792.0,2924.0,,8582.0,35066.0,34846.0,32.03,24.2
2016-04-03 11:00:00+02:00,452.0,0.0,0.0,3258.0,1312.0,337.0,0.0,0.0,0.0,,0.0,1631.0,7242.0,0.0,7109.0,92.0,70.0,3632.0,172.0,0.0,9685.0,3915.0,,9590.0,34763.0,34878.0,25.0,26.22
2016-04-03 12:00:00+02:00,422.0,0.0,0.0,2872.0,1148.0,343.0,0.0,0.0,0.0,,26.0,1635.0,6381.0,0.0,7108.0,91.0,69.0,3890.0,181.0,0.0,10847.0,4139.0,,10737.0,34360.0,34510.0,20.01,24.43
2016-04-03 13:00:00+02:00,402.0,0.0,0.0,2759.0,1169.0,341.0,0.0,0.0,0.0,,122.0,1597.0,5699.0,0.0,7107.0,90.0,63.0,3901.0,179.0,0.0,11817.0,4063.0,,11830.0,33945.0,34168.0,17.0,22.25
2016-04-03 14:00:00+02:00,414.0,0.0,0.0,2677.0,1075.0,331.0,0.0,0.0,0.0,,682.0,1565.0,5058.0,0.0,7105.0,95.0,64.0,3712.0,172.0,0.0,12847.0,3787.0,,12680.0,32588.0,32937.0,12.3,18.48
2016-04-03 15:00:00+02:00,405.0,0.0,0.0,2671.0,1064.0,331.0,0.0,0.0,0.0,,1424.0,1574.0,4839.0,0.0,7104.0,94.0,65.0,3280.0,174.0,0.0,13892.0,3301.0,,13649.0,31723.0,32148.0,10.94,16.95
2016-04-03 16:00:00+02:00,402.0,0.0,0.0,2775.0,1030.0,317.0,0.0,0.0,0.0,,2085.0,1591.0,4767.0,0.0,7103.0,91.0,65.0,2597.0,175.0,0.0,14239.0,2604.0,,14243.0,31339.0,31777.0,10.5,13.62
2016-04-03 17:00:00+02:00,396.0,0.0,0.0,2790.0,1103.0,321.0,0.0,0.0,0.0,,1918.0,1603.0,4909.0,0.0,7104.0,91.0,64.0,1858.0,172.0,0.0,14273.0,1901.0,,14329.0,31172.0,31805.0,10.7,15.14
2016-04-03 18:00:00+02:00,397.0,0.0,0.0,2869.0,1085.0,323.0,0.0,0.0,0.0,,764.0,1610.0,5198.0,0.0,7104.0,90.0,64.0,889.0,168.0,0.0,13650.0,994.0,,13880.0,31420.0,32004.0,12.4,16.86
2016-04-03 19:00:00+02:00,401.0,0.0,0.0,3031.0,1206.0,331.0,0.0,0.0,0.0,,97.0,1632.0,7139.0,0.0,7104.0,90.0,64.0,401.0,172.0,0.0,13458.0,459.0,,13410.0,33896.0,34480.0,19.0,20.07
2016-04-03 20:00:00+02:00,400.0,0.0,0.0,3188.0,1246.0,333.0,0.0,0.0,0.0,,44.0,1602.0,7035.0,0.0,7105.0,91.0,64.0,316.0,173.0,0.0,13206.0,322.0,,13283.0,34768.0,35306.0,21.0,29.7
2016-04-03 21:00:00+02:00,400.0,0.0,0.0,3326.0,1255.0,329.0,0.0,0.0,0.0,,2.0,1639.0,7128.0,0.0,7105.0,90.0,66.0,218.0,174.0,0.0,13178.0,252.0,,13341.0,34064.0,34427.0,20.0,34.06
2016-04-03 22:00:00+02:00,405.0,0.0,0.0,3058.0,1246.0,324.0,0.0,0.0,0.0,,0.0,1594.0,6303.0,0.0,7107.0,91.0,65.0,140.0,177.0,0.0,13011.0,203.0,,13014.0,31864.0,32405.0,14.1,32.64
2016-04-03 23:00:00+02:00,402.0,0.0,0.0,2710.0,1151.0,312.0,0.0,0.0,0.0,,368.0,1573.0,5218.0,0.0,7109.0,91.0,67.0,133.0,177.0,0.0,13050.0,174.0,,12986.0,29374.0,29827.0,12.2,27.93
2016-04-04 00:00:00+02:00,388.0,0.0,0.0,3358.0,1084.0,277.0,0.0,0.0,0.0,,847.0,1746.0,3840.0,0.0,7099.0,53.0,64.0,157.0,130.0,0.0,6996.0,64.0,,6851.0,24896.0,24756.0,21.0,28.55
