time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2015-07-28 09:00:00+02:00,465.0,955.0,0.0,7361.0,7596.0,397.0,0.0,0.0,0.0,,0.0,656.0,3120.0,0.0,6865.0,86.0,66.0,2751.0,260.0,0.0,1919.0,2832.0,,1899.0,33880.0,33789.0,69.1,80.9
2015-07-28 10:00:00+02:00,468.0,957.0,0.0,7407.0,7648.0,407.0,0.0,0.0,0.0,,0.0,686.0,3738.0,0.0,6860.0,84.0,66.0,4238.0,259.0,0.0,1738.0,4145.0,,1721.0,35739.0,35512.0,70.0,83.0
2015-07-28 11:00:00+02:00,458.0,956.0,0.0,7508.0,7644.0,414.0,0.0,0.0,0.0,,0.0,702.0,4164.0,0.0,6854.0,84.0,62.0,4729.0,261.0,0.0,1714.0,4842.0,,1637.0,36388.0,36345.0,71.02,88.79
2015-07-28 12:00:00+02:00,466.0,959.0,0.0,7889.0,7621.0,400.0,0.0,0.0,0.0,,0.0,725.0,4664.0,0.0,6854.0,85.0,59.0,4994.0,259.0,0.0,1725.0,5352.0,,1832.0,37458.0,37303.0,71.67,89.14
2015-07-28 13:00:00+02:00,467.0,958.0,0.0,8023.0,7633.0,405.0,0.0,0.0,0.0,,0.0,729.0,4718.0,0.0,6845.0,84.0,61.0,5180.0,255.0,0.0,1981.0,5418.0,,1989.0,38131.0,37918.0,71.02,88.67
2015-07-28 14:00:00+02:00,486.0,956.0,0.0,8008.0,7599.0,404.0,0.0,0.0,0.0,,0.0,710.0,3806.0,0.0,6831.0,83.0,60.0,5190.0,257.0,0.0,2528.0,5277.0,,2469.0,37556.0,37250.0,68.46,86.06
2015-07-28 15:00:00+02:00,503.0,955.0,0.0,7889.0,7616.0,406.0,0.0,0.0,0.0,,0.0,656.0,2824.0,0.0,6830.0,83.0,63.0,5119.0,257.0,0.0,3300.0,5164.0,,3147.0,37023.0,36768.0,66.71,82.88
2015-07-28 16:00:00+02:00,508.0,953.0,0.0,7598.0,7609.0,400.0,0.0,0.0,0.0,,0.0,657.0,2431.0,0.0,6824.0,84.0,62.0,4944.0,254.0,0.0,4020.0,4945.0,,3932.0,37049.0,36802.0,66.7,82.24
2015-07-28 17:00:00+02:00,520.0,952.0,0.0,7555.0,7605.0,399.0,0.0,0.0,0.0,,0.0,652.0,2200.0,0.0,6808.0,84.0,61.0,4580.0,247.0,0.0,4502.0,4607.0,,4490.0,37067.0,36821.0,66.5,82.04
2015-07-28 18:00:00+02:00,527.0,959.0,0.0,7309.0,7596.0,404.0,0.0,0.0,0.0,,0.0,659.0,2183.0,0.0,6783.0,85.0,65.0,4024.0,236.0,0.0,4705.0,4069.0,,4777.0,36530.0,36368.0,64.8,81.08
2015-07-28 19:00:00+02:00,524.0,934.0,0.0,7431.0,7302.0,407.0,0.0,0.0,0.0,,0.0,642.0,2261.0,0.0,6748.0,85.0,68.0,3212.0,244.0,0.0,4866.0,3288.0,,4831.0,35756.0,35653.0,63.49,76.82
2015-07-28 20:00:00+02:00,512.0,938.0,0.0,7590.0,7297.0,404.0,0.0,0.0,0.0,,0.0,640.0,2361.0,0.0,6761.0,85.0,65.0,1941.0,244.0,0.0,4807.0,2061.0,,4880.0,34679.0,34727.0,63.49,76.94
2015-07-28 21:00:00+02:00,519.0,964.0,0.0,7636.0,7296.0,408.0,0.0,0.0,0.0,,0.0,657.0,2881.0,0.0,6782.0,85.0,68.0,969.0,245.0,0.0,4612.0,1033.0,,4651.0,34558.0,34671.0,66.1,79.7
2015-07-28 22:00:00+02:00,519.0,964.0,0.0,7784.0,7326.0,411.0,0.0,0.0,0.0,,0.0,660.0,3051.0,0.0,6789.0,86.0,66.0,725.0,245.0,0.0,4527.0,738.0,,4489.0,34193.0,34327.0,66.2,79.49
2015-07-28 23:00:00+02:00,520.0,938.0,0.0,7564.0,7393.0,402.0,0.0,0.0,0.0,,0.0,624.0,2087.0,0.0,6790.0,87.0,63.0,705.0,244.0,0.0,4285.0,648.0,,4325.0,31945.0,32149.0,60.1,73.3
2015-07-29 00:00:00+02:00,516.0,929.0,0.0,7394.0,7419.0,373.0,0.0,0.0,0.0,,0.0,566.0,1094.0,0.0,6798.0,87.0,64.0,706.0,256.0,0.0,3957.0,637.0,,3921.0,30554.0,30585.0,61.98,70.57
2015-07-29 01:00:00+02:00,520.0,938.0,0.0,6987.0,7350.0,365.0,0.0,0.0,0.0,,0.0,547.0,1849.0,0.0,6802.0,87.0,64.0,703.0,258.0,0.0,3553.0,640.0,,3654.0,28468.0,28605.0,51.6,61.54
2015-07-29 02:00:00+02:00,518.0,949.0,0.0,7095.0,7458.0,364.0,0.0,0.0,0.0,,0.0,540.0,894.0,0.0,6807.0,86.0,64.0,697.0,262.0,0.0,3153.0,651.0,,3203.0,27003.0,27168.0,48.6,59.12
2015-07-29 03:00:00+02:00,520.0,956.0,0.0,6747.0,7583.0,359.0,0.0,0.0,0.0,,0.0,547.0,868.0,0.0,6811.0,86.0,64.0,694.0,266.0,0.0,2901.0,647.0,,2847.0,26349.0,26519.0,49.0,58.83
2015-07-29 04:00:00+02:00,519.0,959.0,0.0,6633.0,7529.0,349.0,0.0,0.0,0.0,,0.0,539.0,912.0,0.0,6815.0,86.0,61.0,677.0,266.0,0.0,2717.0,639.0,,2689.0,25805.0,26082.0,48.1,58.29
2015-07-29 05:00:00+02:00,519.0,939.0,0.0,6749.0,7748.0,354.0,0.0,0.0,0.0,,0.0,545.0,921.0,0.0,6817.0,86.0,61.0,616.0,264.0,0.0,2560.0,555.0,,2547.0,25995.0,26371.0,49.08,58.54
2015-07-29 06:00:00+02:00,503.0,933.0,0.0,7012.0,7861.0,357.0,0.0,0.0,0.0,,0.0,550.0,1411.0,0.0,6812.0,88.0,62.0,406.0,267.0,0.0,2331.0,429.0,,2414.0,27509.0,27911.0,57.1,65.91
