dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2017-12-14 00:00:00+01:00,Seville,278.94,278.15,280.15,1028,93,1,350,0.0,0.0,0.0,12,801,clouds,few clouds,02n
2017-12-14 01:00:00+01:00,Seville,277.72,276.15,280.15,1028,93,1,17,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 02:00:00+01:00,Seville,278.5,277.15,280.15,1028,87,1,17,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 03:00:00+01:00,Seville,277.33,276.15,279.15,1028,93,0,10,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 04:00:00+01:00,Seville,276.95,275.15,279.15,1028,93,0,30,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 05:00:00+01:00,Seville,277.33,276.15,279.15,1027,93,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 06:00:00+01:00,Seville,277.33,276.15,279.15,1027,93,0,360,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 07:00:00+01:00,Seville,276.33,275.15,278.15,1027,93,1,17,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 08:00:00+01:00,Seville,276.5,275.15,278.15,1027,93,1,17,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 09:00:00+01:00,Seville,277.05,276.15,278.15,1027,93,1,45,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-12-14 10:00:00+01:00,Seville,277.72,276.15,280.15,1027,87,1,10,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-12-14 11:00:00+01:00,Seville,280.54,280.15,281.15,1027,87,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-12-14 12:00:00+01:00,Seville,283.54,283.15,284.15,1028,76,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-12-14 13:00:00+01:00,Seville,285.33,284.15,287.15,1027,62,1,48,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-12-14 14:00:00+01:00,Seville,286.54,286.15,287.15,1025,62,1,170,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-12-14 15:00:00+01:00,Seville,287.54,287.15,288.15,1024,62,2,230,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-12-14 16:00:00+01:00,Seville,287.94,287.15,289.15,1023,59,2,200,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-12-14 17:00:00+01:00,Seville,288.54,288.15,289.15,1023,67,4,220,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-12-14 18:00:00+01:00,Seville,287.54,287.15,288.15,1023,72,3,220,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-12-14 19:00:00+01:00,Seville,287.54,287.15,288.15,1023,72,3,220,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-12-14 20:00:00+01:00,Seville,286.94,286.15,288.15,1022,77,1,200,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-12-14 21:00:00+01:00,Seville,286.33,285.15,288.15,1022,82,2,210,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-12-14 22:00:00+01:00,Seville,286.33,285.15,288.15,1022,82,2,210,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-12-14 23:00:00+01:00,Seville,285.94,285.15,287.15,1022,87,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-12-15 00:00:00+01:00,Seville,285.94,285.15,287.15,1021,87,1,200,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-12-15 01:00:00+01:00,Seville,285.94,285.15,287.15,1021,93,3,220,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-12-15 02:00:00+01:00,Seville,285.94,285.15,287.15,1020,93,2,220,0.0,0.0,0.0,44,701,mist,mist,50n
2017-12-15 03:00:00+01:00,Seville,285.67,285.15,286.15,1020,100,2,240,0.0,0.0,0.0,75,701,mist,mist,50n
2017-12-15 04:00:00+01:00,Seville,285.6,285.15,286.15,1019,100,1,210,0.0,0.0,0.0,92,701,mist,mist,50n
2017-12-15 05:00:00+01:00,Seville,285.54,285.15,286.15,1019,100,2,190,0.0,0.0,0.0,40,701,mist,mist,50n
2017-12-15 06:00:00+01:00,Seville,285.54,285.15,286.15,1018,93,3,220,0.0,0.0,0.0,40,701,mist,mist,50n
2017-12-15 07:00:00+01:00,Seville,285.54,285.15,286.15,1018,93,1,250,0.0,0.0,0.0,40,701,mist,mist,50n
2017-12-15 08:00:00+01:00,Seville,286.05,285.15,287.15,1018,93,2,220,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-12-15 09:00:00+01:00,Seville,286.33,285.15,288.15,1018,93,4,220,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
2017-12-15 10:00:00+01:00,Seville,287.07,286.15,288.15,1018,93,4,220,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-12-15 11:00:00+01:00,Seville,286.94,286.15,288.15,1018,93,4,220,0.0,0.0,0.0,90,300,drizzle,light intensity drizzle,09d
2017-12-15 12:00:00+01:00,Seville,287.94,287.15,289.15,1018,87,3,230,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-12-15 13:00:00+01:00,Seville,290.09,289.15,291.15,1017,82,3,250,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-12-15 14:00:00+01:00,Seville,290.33,289.15,292.15,1015,77,6,260,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-12-15 15:00:00+01:00,Seville,291.33,290.15,293.15,1014,68,7,270,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-12-15 16:00:00+01:00,Seville,291.7,290.15,293.15,1014,77,6,240,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
