dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2016-07-27 04:00:00+02:00,Seville,300.36,297.15,305.15,1015.0,65.0,2.0,200.0,0.0,0.0,0.0,0.0,761.0,dust,dust,50n
2016-07-27 05:00:00+02:00,Seville,300.09,297.15,305.15,1015.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,761.0,dust,dust,50n
2016-07-27 06:00:00+02:00,Seville,299.57,296.15,304.15,1016.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2016-07-27 07:00:00+02:00,Seville,299.73,296.15,305.15,1015.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
2016-07-27 08:00:00+02:00,Seville,299.19,295.15,306.15,1015.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 09:00:00+02:00,Seville,299.83,295.15,307.15,1016.0,78.0,1.0,210.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 10:00:00+02:00,Seville,302.26,297.15,309.15,1016.0,78.0,4.0,220.0,0.0,0.0,0.0,20.0,801.0,clouds,few clouds,02d
2016-07-27 11:00:00+02:00,Seville,303.9,299.15,310.15,1016.0,74.0,2.0,230.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 12:00:00+02:00,Seville,305.54,301.15,312.15,1016.0,61.0,3.0,210.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 13:00:00+02:00,Seville,306.9,302.15,313.15,1016.0,54.0,4.0,210.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 14:00:00+02:00,Seville,308.53,304.15,314.15,1016.0,45.0,5.0,240.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 15:00:00+02:00,Seville,309.26,305.15,315.15,1015.0,43.0,5.0,220.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 16:00:00+02:00,Seville,309.06,306.15,312.15,1015.0,41.0,5.0,230.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 17:00:00+02:00,Seville,308.61,307.15,310.15,1014.0,32.0,5.0,220.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 18:00:00+02:00,Seville,308.96,307.15,310.15,1014.0,28.0,6.0,220.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 19:00:00+02:00,Seville,308.24,307.15,309.15,1013.0,30.0,7.0,220.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 20:00:00+02:00,Seville,307.6,306.15,308.15,1013.0,29.0,6.0,220.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 21:00:00+02:00,Seville,306.33,304.15,308.15,1013.0,33.0,6.0,220.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 22:00:00+02:00,Seville,304.42,301.15,307.15,1014.0,51.0,5.0,220.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01d
2016-07-27 23:00:00+02:00,Seville,303.43,300.15,307.15,1014.0,61.0,4.0,210.0,0.0,0.0,0.0,0.0,800.0,clear,sky is clear,01n
