time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2016-09-17 01:00:00+02:00,380.0,0.0,0.0,3564.0,2912.0,231.0,0.0,0.0,0.0,,635.0,580.0,984.0,0.0,7031.0,54.0,83.0,601.0,309.0,0.0,5981.0,495.0,,5956.0,24265.0,24189.0,43.34,49.01
2016-09-17 02:00:00+02:00,381.0,0.0,0.0,3239.0,2722.0,231.0,0.0,0.0,0.0,,774.0,576.0,797.0,0.0,7035.0,55.0,84.0,598.0,302.0,0.0,5925.0,512.0,,6021.0,23223.0,23084.0,40.04,45.64
2016-09-17 03:00:00+02:00,376.0,0.0,0.0,3146.0,2521.0,227.0,0.0,0.0,0.0,,870.0,575.0,680.0,0.0,7039.0,55.0,85.0,587.0,306.0,0.0,5871.0,447.0,,5880.0,22642.0,22510.0,37.78,43.69
2016-09-17 04:00:00+02:00,382.0,0.0,0.0,3158.0,2518.0,232.0,0.0,0.0,0.0,,995.0,577.0,734.0,0.0,7041.0,54.0,84.0,509.0,301.0,0.0,5737.0,379.0,,5764.0,22243.0,22261.0,36.48,42.83
2016-09-17 05:00:00+02:00,379.0,0.0,0.0,3268.0,2512.0,232.0,0.0,0.0,0.0,,1081.0,574.0,843.0,0.0,7045.0,54.0,82.0,289.0,295.0,0.0,5750.0,192.0,,5697.0,22052.0,22084.0,36.01,42.82
2016-09-17 06:00:00+02:00,380.0,0.0,0.0,3150.0,2455.0,232.0,0.0,0.0,0.0,,570.0,571.0,795.0,0.0,7044.0,55.0,86.0,196.0,301.0,0.0,5973.0,123.0,,5888.0,22312.0,22529.0,36.83,42.6
2016-09-17 07:00:00+02:00,379.0,0.0,0.0,3296.0,2635.0,222.0,0.0,0.0,0.0,,271.0,576.0,869.0,0.0,7043.0,56.0,86.0,159.0,311.0,0.0,6175.0,144.0,,6154.0,23383.0,23349.0,38.02,43.74
2016-09-17 08:00:00+02:00,381.0,0.0,0.0,3231.0,2625.0,225.0,0.0,0.0,0.0,,138.0,619.0,874.0,0.0,7042.0,54.0,88.0,326.0,320.0,0.0,6259.0,422.0,,6214.0,24043.0,24031.0,40.38,46.85
2016-09-17 09:00:00+02:00,379.0,0.0,0.0,3402.0,2774.0,223.0,0.0,0.0,0.0,,106.0,672.0,1139.0,0.0,7039.0,54.0,89.0,1306.0,322.0,0.0,6215.0,1366.0,,6220.0,25575.0,25943.0,43.0,49.76
2016-09-17 10:00:00+02:00,377.0,0.0,0.0,3185.0,2717.0,213.0,0.0,0.0,0.0,,11.0,671.0,1008.0,0.0,7035.0,55.0,91.0,3307.0,319.0,0.0,6258.0,2852.0,,6271.0,26702.0,27314.0,41.0,47.75
