dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2016-06-06 18:00:00+02:00, Barcelona,297.02,295.15,300.93,1018,78,6,220,0.9,0.0,0.0,20,501,rain,moderate rain,10d
2016-06-06 19:00:00+02:00, Barcelona,296.57,292.59,300.37,1017,73,3,200,12.0,0.0,0.0,20,503,rain,very heavy rain,10d
2016-06-06 20:00:00+02:00, Barcelona,296.32,293.71,298.15,1018,78,3,220,12.0,0.0,0.0,20,503,rain,very heavy rain,10d
2016-06-06 21:00:00+02:00, Barcelona,295.42,292.04,298.15,1018,73,3,210,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2016-06-06 22:00:00+02:00, Barcelona,294.66,291.48,298.15,1019,64,3,270,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-06 23:00:00+02:00, Barcelona,294.26,290.37,298.15,1019,64,1,210,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-07 00:00:00+02:00, Barcelona,293.06,288.71,297.59,1019,77,3,250,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-07 01:00:00+02:00, Barcelona,293.24,289.82,297.59,1020,82,3,230,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-07 02:00:00+02:00, Barcelona,292.73,290.37,297.04,1020,77,4,230,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-07 03:00:00+02:00, Barcelona,292.6,289.82,297.04,1020,77,3,230,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-07 04:00:00+02:00, Barcelona,291.93,289.26,296.48,1020,72,2,300,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-07 05:00:00+02:00, Barcelona,291.74,288.71,295.93,1020,72,1,310,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-07 06:00:00+02:00, Barcelona,290.76,285.37,295.93,1020,72,2,340,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2016-06-07 07:00:00+02:00, Barcelona,290.93,285.37,295.93,1021,72,3,320,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2016-06-07 08:00:00+02:00, Barcelona,293.46,289.82,295.93,1021,68,3,330,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2016-06-07 09:00:00+02:00, Barcelona,295.5,292.04,298.71,1022,64,3,320,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2016-06-07 10:00:00+02:00, Barcelona,297.5,294.82,300.93,1022,53,1,330,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2016-06-07 11:00:00+02:00, Barcelona,298.48,295.37,303.15,1022,47,0,250,0.0,0.0,0.0,0,800,clear,sky is clear,01d
