dt_iso,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2017-08-20 04:00:00+02:00,Bilbao,283.83,281.15,287.15,1026,93,0,140,0.0,0.0,0.0,80,803,clouds,broken clouds,04n
2017-08-20 05:00:00+02:00,Bilbao,283.83,281.15,287.15,1026,93,1,90,0.0,0.0,0.0,80,803,clouds,broken clouds,04n
2017-08-20 06:00:00+02:00,Bilbao,283.83,281.15,287.15,1026,93,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02n
2017-08-20 07:00:00+02:00,Bilbao,282.83,280.15,286.15,1026,100,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-20 08:00:00+02:00,Bilbao,282.27,279.15,286.15,1026,100,1,90,0.0,0.0,0.0,20,741,fog,fog,50d
2017-08-20 09:00:00+02:00,Bilbao,284.38,282.15,287.15,1026,93,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-20 10:00:00+02:00,Bilbao,287.49,286.15,289.15,1026,87,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-20 11:00:00+02:00,Bilbao,291.04,290.15,292.15,1026,77,1,76,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-20 12:00:00+02:00,Bilbao,293.49,292.15,295.15,1026,56,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-20 13:00:00+02:00,Bilbao,294.6,294.15,295.15,1026,60,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-20 14:00:00+02:00,Bilbao,296.04,295.15,297.15,1025,53,2,70,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-20 15:00:00+02:00,Bilbao,297.15,297.15,297.15,1025,53,1,110,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-20 16:00:00+02:00,Bilbao,298.6,298.15,299.15,1024,47,2,70,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-20 17:00:00+02:00,Bilbao,298.7,298.15,299.15,1024,53,5,50,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-20 18:00:00+02:00,Bilbao,299.15,299.15,299.15,1024,47,4,40,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-20 19:00:00+02:00,Bilbao,298.15,298.15,298.15,1024,47,3,50,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-20 20:00:00+02:00,Bilbao,297.15,297.15,297.15,1023,53,3,80,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-20 21:00:00+02:00,Bilbao,295.15,295.15,295.15,1023,60,2,100,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-20 22:00:00+02:00,Bilbao,292.04,291.15,293.15,1023,68,2,110,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-20 23:00:00+02:00,Bilbao,291.04,290.15,292.15,1023,68,1,90,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 00:00:00+02:00,Bilbao,288.49,287.15,290.15,1023,77,1,130,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 01:00:00+02:00,Bilbao,287.49,286.15,289.15,1023,87,1,120,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 02:00:00+02:00,Bilbao,286.93,285.15,289.15,1023,82,0,140,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 03:00:00+02:00,Bilbao,285.83,283.15,289.15,1023,82,1,130,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 04:00:00+02:00,Bilbao,284.83,282.15,288.15,1022,87,3,120,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 05:00:00+02:00,Bilbao,284.38,282.15,287.15,1021,93,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 06:00:00+02:00,Bilbao,283.83,281.15,287.15,1021,87,1,153,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 07:00:00+02:00,Bilbao,282.83,280.15,286.15,1020,93,1,140,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 08:00:00+02:00,Bilbao,282.83,280.15,286.15,1020,93,1,160,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 09:00:00+02:00,Bilbao,285.38,283.15,288.15,1020,87,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 10:00:00+02:00,Bilbao,288.93,287.15,291.15,1019,77,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 11:00:00+02:00,Bilbao,292.49,291.15,294.15,1019,64,1,160,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 12:00:00+02:00,Bilbao,297.49,296.15,299.15,1018,47,3,100,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 13:00:00+02:00,Bilbao,300.6,300.15,301.15,1018,42,3,110,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 14:00:00+02:00,Bilbao,302.6,302.15,303.15,1017,42,4,120,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 15:00:00+02:00,Bilbao,304.6,304.15,305.15,1016,38,3,110,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 16:00:00+02:00,Bilbao,307.15,307.15,307.15,1015,36,3,80,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 17:00:00+02:00,Bilbao,307.7,307.15,308.15,1014,38,4,10,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 18:00:00+02:00,Bilbao,308.26,307.15,309.15,1014,36,4,100,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 19:00:00+02:00,Bilbao,307.26,306.15,308.15,1013,36,2,110,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 20:00:00+02:00,Bilbao,307.26,306.15,308.15,1013,38,3,130,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 21:00:00+02:00,Bilbao,304.7,304.15,305.15,1012,43,1,100,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-21 22:00:00+02:00,Bilbao,299.15,299.15,299.15,1012,65,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-21 23:00:00+02:00,Bilbao,297.15,297.15,297.15,1013,69,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 00:00:00+02:00,Bilbao,294.49,293.15,296.15,1013,73,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 01:00:00+02:00,Bilbao,292.83,290.15,296.15,1013,73,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 02:00:00+02:00,Bilbao,291.27,288.15,295.15,1012,78,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 03:00:00+02:00,Bilbao,292.16,288.15,297.15,1012,57,2,130,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 04:00:00+02:00,Bilbao,293.06,288.15,299.15,1012,44,3,130,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 05:00:00+02:00,Bilbao,291.27,288.15,295.15,1013,78,3,250,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 06:00:00+02:00,Bilbao,290.27,287.15,294.15,1013,83,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 07:00:00+02:00,Bilbao,289.38,287.15,292.15,1013,88,1,120,0.0,0.0,0.0,0,800,clear,sky is clear,01n
2017-08-22 08:00:00+02:00,Bilbao,289.93,288.15,292.15,1014,82,1,0,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-22 09:00:00+02:00,Bilbao,291.49,290.15,293.15,1014,82,1,130,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-22 10:00:00+02:00,Bilbao,297.15,297.15,297.15,1015,69,0,0,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-22 11:00:00+02:00,Bilbao,299.6,299.15,300.15,1015,57,2,290,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-22 12:00:00+02:00,Bilbao,300.7,300.15,301.15,1016,61,4,330,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-22 13:00:00+02:00,Bilbao,301.81,300.15,303.15,1017,57,6,320,0.0,0.0,0.0,0,800,clear,sky is clear,01d
2017-08-22 14:00:00+02:00,Bilbao,302.03,298.15,305.15,1017,73,4,310,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-22 15:00:00+02:00,Bilbao,303.58,299.15,307.15,1017,69,4,330,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-22 16:00:00+02:00,Bilbao,303.14,298.15,307.15,1017,69,5,320,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-22 17:00:00+02:00,Bilbao,302.03,298.15,305.15,1017,69,6,320,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-22 18:00:00+02:00,Bilbao,301.03,297.15,304.15,1017,73,5,340,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-08-22 19:00:00+02:00,Bilbao,299.92,297.15,302.15,1017,73,4,320,0.0,0.0,0.0,40,802,clouds,scattered clouds,03d
2017-08-22 20:00:00+02:00,Bilbao,297.26,296.15,298.15,1017,78,3,340,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-08-22 21:00:00+02:00,Bilbao,295.7,295.15,296.15,1018,83,3,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-08-22 22:00:00+02:00,Bilbao,294.15,294.15,294.15,1018,83,2,320,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
2017-08-22 23:00:00+02:00,Bilbao,293.6,293.15,294.15,1019,83,3,340,0.0,0.0,0.0,90,804,clouds,overcast clouds,04n
2017-08-23 00:00:00+02:00,Bilbao,292.49,291.15,294.15,1019,83,3,330,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-08-23 01:00:00+02:00,Bilbao,291.49,290.15,293.15,1020,88,1,340,0.0,0.0,0.0,36,802,clouds,scattered clouds,03n
2017-08-23 02:00:00+02:00,Bilbao,291.04,290.15,292.15,1019,88,0,0,0.0,0.0,0.0,36,802,clouds,scattered clouds,03n
2017-08-23 03:00:00+02:00,Bilbao,289.93,288.15,292.15,1019,88,0,0,0.0,0.0,0.0,36,802,clouds,scattered clouds,03n
2017-08-23 04:00:00+02:00,Bilbao,289.38,287.15,292.15,1019,88,1,0,0.0,0.0,0.0,48,802,clouds,scattered clouds,03n
2017-08-23 05:00:00+02:00,Bilbao,289.38,287.15,292.15,1019,88,0,0,0.0,0.0,0.0,48,802,clouds,scattered clouds,03n
2017-08-23 06:00:00+02:00,Bilbao,287.83,285.15,291.15,1019,93,0,147,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-08-23 07:00:00+02:00,Bilbao,288.38,286.15,291.15,1019,93,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04n
2017-08-23 08:00:00+02:00,Bilbao,288.27,285.15,292.15,1019,93,0,0,0.0,0.0,0.0,75,741,fog,fog,50d
2017-08-23 09:00:00+02:00,Bilbao,289.27,286.15,293.15,1019,88,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-08-23 10:00:00+02:00,Bilbao,291.49,290.15,293.15,1019,82,0,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-08-23 11:00:00+02:00,Bilbao,292.49,291.15,294.15,1019,77,1,55,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-08-23 12:00:00+02:00,Bilbao,294.93,293.15,297.15,1018,64,1,120,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-23 13:00:00+02:00,Bilbao,297.6,297.15,298.15,1018,61,1,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-23 14:00:00+02:00,Bilbao,298.6,298.15,299.15,1018,61,0,0,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-23 15:00:00+02:00,Bilbao,298.26,297.15,299.15,1018,73,3,10,0.0,0.0,0.0,20,801,clouds,few clouds,02d
2017-08-23 16:00:00+02:00,Bilbao,298.26,297.15,299.15,1018,73,2,350,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-08-23 17:00:00+02:00,Bilbao,298.15,298.15,298.15,1017,69,1,0,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-08-23 18:00:00+02:00,Bilbao,299.26,298.15,300.15,1017,69,2,20,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
2017-08-23 19:00:00+02:00,Bilbao,298.29,297.15,299.15,1017,73,3,30,0.0,0.0,0.0,75,803,clouds,broken clouds,04d
