time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2016-05-15 01:00:00+02:00,300.0,0.0,0.0,3437.0,670.0,216.0,0.0,0.0,0.0,,552.0,1753.0,7015.0,0.0,5082.0,10.0,65.0,230.0,203.0,0.0,5421.0,176.0,,5439.0,21830.0,21811.0,12.4,23.5
2016-05-15 02:00:00+02:00,298.0,0.0,0.0,3529.0,718.0,216.0,0.0,0.0,0.0,,830.0,1765.0,6430.0,0.0,5049.0,11.0,65.0,229.0,205.0,0.0,5153.0,179.0,,5214.0,20618.0,20601.0,10.44,22.61
2016-05-15 03:00:00+02:00,297.0,0.0,0.0,3534.0,622.0,216.0,0.0,0.0,0.0,,1486.0,1737.0,6099.0,0.0,5032.0,10.0,63.0,206.0,201.0,0.0,5056.0,175.0,,5056.0,19974.0,19958.0,10.16,22.85
2016-05-15 04:00:00+02:00,298.0,0.0,0.0,3417.0,609.0,216.0,0.0,0.0,0.0,,2156.0,1733.0,5580.0,0.0,5044.0,10.0,62.0,167.0,200.0,0.0,4890.0,168.0,,4975.0,19672.0,19411.0,9.19,22.12
2016-05-15 05:00:00+02:00,296.0,0.0,0.0,3634.0,624.0,216.0,0.0,0.0,0.0,,2242.0,1749.0,5535.0,0.0,5053.0,10.0,62.0,154.0,199.0,0.0,4859.0,161.0,,4840.0,19622.0,19380.0,9.56,23.47
2016-05-15 06:00:00+02:00,295.0,0.0,0.0,3465.0,615.0,216.0,0.0,0.0,0.0,,2342.0,1750.0,5709.0,0.0,5064.0,9.0,61.0,91.0,199.0,0.0,4773.0,129.0,,4823.0,19791.0,19473.0,8.19,21.06
2016-05-15 07:00:00+02:00,296.0,0.0,0.0,3616.0,619.0,218.0,0.0,0.0,0.0,,2469.0,1751.0,5526.0,0.0,5074.0,9.0,62.0,177.0,201.0,0.0,4490.0,288.0,,4676.0,19459.0,19239.0,6.69,20.84
2016-05-15 08:00:00+02:00,295.0,0.0,0.0,3877.0,623.0,218.0,0.0,0.0,0.0,,2049.0,1768.0,5868.0,0.0,5084.0,9.0,64.0,757.0,196.0,0.0,4156.0,1044.0,,4230.0,20535.0,20538.0,7.5,21.78
2016-05-15 09:00:00+02:00,291.0,0.0,0.0,3652.0,623.0,218.0,0.0,0.0,0.0,,1879.0,1767.0,6553.0,0.0,5092.0,9.0,64.0,1817.0,193.0,0.0,4094.0,2437.0,,4091.0,22374.0,22249.0,8.42,20.72
2016-05-15 10:00:00+02:00,291.0,0.0,0.0,3197.0,629.0,218.0,0.0,0.0,0.0,,1517.0,1757.0,7130.0,0.0,5099.0,9.0,63.0,3105.0,193.0,0.0,4087.0,3482.0,,4102.0,23955.0,23797.0,9.0,19.58
2016-05-15 11:00:00+02:00,297.0,0.0,0.0,2840.0,659.0,218.0,0.0,0.0,0.0,,300.0,1748.0,7099.0,0.0,5093.0,9.0,60.0,3886.0,193.0,0.0,4160.0,4019.0,,4090.0,24730.0,24363.0,8.76,19.14
2016-05-15 12:00:00+02:00,297.0,0.0,0.0,2937.0,598.0,218.0,0.0,0.0,0.0,,291.0,1777.0,6877.0,0.0,5092.0,9.0,62.0,4262.0,198.0,0.0,4407.0,4591.0,,4310.0,24973.0,24406.0,10.16,20.63
2016-05-15 13:00:00+02:00,297.0,0.0,0.0,3244.0,601.0,215.0,0.0,0.0,0.0,,741.0,1781.0,6448.0,0.0,5098.0,11.0,62.0,4150.0,194.0,0.0,4272.0,4660.0,,4271.0,25175.0,24468.0,8.19,19.86
2016-05-15 14:00:00+02:00,300.0,0.0,0.0,3107.0,606.0,212.0,0.0,0.0,0.0,,1054.0,1758.0,5927.0,0.0,5098.0,11.0,62.0,4010.0,197.0,0.0,4206.0,4369.0,,4180.0,24868.0,24179.0,4.91,16.22
2016-05-15 15:00:00+02:00,297.0,0.0,0.0,2970.0,611.0,216.0,0.0,0.0,0.0,,1674.0,1741.0,5734.0,0.0,5096.0,11.0,63.0,3636.0,201.0,0.0,4459.0,4098.0,,4422.0,23752.0,23116.0,5.0,15.72
2016-05-15 16:00:00+02:00,295.0,0.0,0.0,3104.0,615.0,211.0,0.0,0.0,0.0,,1804.0,1756.0,5660.0,0.0,5095.0,12.0,64.0,3350.0,205.0,0.0,4560.0,3762.0,,4596.0,23086.0,22275.0,4.0,15.38
2016-05-15 17:00:00+02:00,294.0,0.0,0.0,3065.0,610.0,215.0,0.0,0.0,0.0,,1909.0,1748.0,5758.0,0.0,5095.0,11.0,64.0,3114.0,204.0,0.0,5039.0,3248.0,,4885.0,22611.0,21946.0,5.69,15.7
2016-05-15 18:00:00+02:00,294.0,0.0,0.0,2951.0,596.0,216.0,0.0,0.0,0.0,,1396.0,1743.0,6262.0,0.0,5096.0,11.0,61.0,2706.0,205.0,0.0,5699.0,2679.0,,5559.0,22799.0,22062.0,9.37,19.48
2016-05-15 19:00:00+02:00,296.0,0.0,0.0,3120.0,610.0,215.0,0.0,0.0,0.0,,1343.0,1774.0,6745.0,0.0,5097.0,10.0,60.0,2086.0,203.0,0.0,5945.0,1960.0,,5978.0,23493.0,22484.0,9.69,19.22
2016-05-15 20:00:00+02:00,295.0,0.0,0.0,3635.0,612.0,215.0,0.0,0.0,0.0,,735.0,1762.0,7107.0,0.0,5097.0,11.0,61.0,1199.0,205.0,0.0,5991.0,1173.0,,5996.0,24675.0,23498.0,14.0,25.64
2016-05-15 21:00:00+02:00,296.0,0.0,0.0,3870.0,624.0,215.0,0.0,0.0,0.0,,285.0,1785.0,8022.0,0.0,5098.0,11.0,61.0,528.0,208.0,0.0,6084.0,601.0,,6033.0,27077.0,25875.0,22.95,34.2
2016-05-15 22:00:00+02:00,296.0,0.0,0.0,3976.0,677.0,214.0,0.0,0.0,0.0,,0.0,1777.0,8766.0,0.0,5099.0,11.0,60.0,391.0,212.0,0.0,6171.0,445.0,,6185.0,27040.0,26479.0,24.0,33.21
2016-05-15 23:00:00+02:00,293.0,0.0,0.0,3554.0,664.0,212.0,0.0,0.0,0.0,,0.0,1741.0,7680.0,0.0,5100.0,11.0,59.0,310.0,219.0,0.0,6121.0,392.0,,6114.0,25182.0,24703.0,16.69,25.1
2016-05-16 00:00:00+02:00,292.0,0.0,0.0,3798.0,725.0,208.0,0.0,0.0,0.0,,334.0,1713.0,5753.0,0.0,5101.0,11.0,58.0,255.0,220.0,0.0,5901.0,355.0,,5972.0,22956.0,22746.0,23.51,33.85
2016-05-16 01:00:00+02:00,291.0,0.0,0.0,3983.0,647.0,208.0,0.0,0.0,0.0,,1436.0,1714.0,5142.0,0.0,5101.0,11.0,58.0,243.0,214.0,0.0,5741.0,298.0,,5752.0,21362.0,21270.0,18.0,29.75
2016-05-16 02:00:00+02:00,292.0,0.0,0.0,4118.0,576.0,209.0,0.0,0.0,0.0,,1974.0,1712.0,5240.0,0.0,5101.0,12.0,58.0,217.0,213.0,0.0,5376.0,250.0,,5448.0,20530.0,20514.0,17.03,29.05
2016-05-16 03:00:00+02:00,292.0,0.0,0.0,4336.0,594.0,209.0,0.0,0.0,0.0,,2000.0,1714.0,5171.0,0.0,5101.0,12.0,59.0,199.0,214.0,0.0,5071.0,219.0,,5085.0,20103.0,20068.0,16.27,28.9
2016-05-16 04:00:00+02:00,295.0,0.0,0.0,4362.0,596.0,206.0,0.0,0.0,0.0,,1964.0,1700.0,5089.0,0.0,5102.0,12.0,60.0,175.0,214.0,0.0,4751.0,203.0,,4819.0,19847.0,20002.0,15.57,28.24
2016-05-16 05:00:00+02:00,295.0,0.0,0.0,4215.0,593.0,209.0,0.0,0.0,0.0,,1735.0,1695.0,5091.0,0.0,5101.0,12.0,58.0,161.0,212.0,0.0,4482.0,153.0,,4441.0,20410.0,20484.0,17.19,30.16
2016-05-16 06:00:00+02:00,294.0,0.0,0.0,4101.0,683.0,207.0,0.0,0.0,0.0,,1076.0,1686.0,5198.0,0.0,5101.0,12.0,59.0,123.0,200.0,0.0,4245.0,140.0,,4284.0,22235.0,22162.0,17.69,31.76
2016-05-16 07:00:00+02:00,286.0,0.0,0.0,4347.0,727.0,205.0,0.0,0.0,0.0,,816.0,1661.0,5818.0,0.0,5101.0,11.0,60.0,231.0,195.0,0.0,3641.0,310.0,,3765.0,24213.0,24121.0,20.0,31.64
2016-05-16 08:00:00+02:00,303.0,0.0,0.0,4726.0,759.0,270.0,0.0,0.0,0.0,,706.0,1719.0,6118.0,0.0,5101.0,11.0,74.0,953.0,200.0,0.0,3347.0,1152.0,,3300.0,26512.0,26291.0,24.69,36.88
2016-05-16 09:00:00+02:00,317.0,0.0,0.0,4086.0,829.0,293.0,0.0,0.0,0.0,,42.0,1728.0,6510.0,0.0,5102.0,52.0,77.0,2466.0,192.0,0.0,3259.0,2837.0,,3154.0,27979.0,27541.0,26.78,35.78
2016-05-16 10:00:00+02:00,315.0,1.0,0.0,3620.0,806.0,292.0,0.0,0.0,0.0,,0.0,1752.0,6631.0,0.0,5100.0,62.0,78.0,4079.0,183.0,0.0,3016.0,4006.0,,3066.0,28799.0,28016.0,26.19,34.51
2016-05-16 11:00:00+02:00,321.0,66.0,0.0,3860.0,812.0,292.0,0.0,0.0,0.0,,251.0,1770.0,7486.0,0.0,5098.0,64.0,78.0,4796.0,176.0,0.0,2574.0,4504.0,,2755.0,29029.0,28470.0,25.69,34.96
2016-05-16 12:00:00+02:00,320.0,156.0,0.0,3618.0,794.0,294.0,0.0,0.0,0.0,,260.0,1763.0,7511.0,0.0,5096.0,64.0,77.0,5116.0,188.0,0.0,2446.0,5138.0,,2437.0,29181.0,28706.0,26.69,35.07
2016-05-16 13:00:00+02:00,323.0,188.0,0.0,3551.0,837.0,300.0,0.0,0.0,0.0,,263.0,1766.0,7381.0,0.0,5096.0,64.0,77.0,5154.0,187.0,0.0,2455.0,5329.0,,2486.0,29146.0,28808.0,25.98,34.56
